,time,중지,검지,약지,소지,엄지,target
1,0.238,-0.31169,-0.37492,-0.28057,-0.144,-0.22567,S
1,0.404,-0.18094,-0.45889,-0.36227,-0.24245,-0.64076,S
1,0.569,-0.69953,-0.82205,-0.58007,-0.40909,-1.07801,S
1,0.736,-1.07917,-1.14721,-0.74436,-0.5653,-1.43471,S
1,0.902,-1.2939,-1.34832,-0.87121,-0.61338,-1.74931,S
1,1.068,-1.48553,-1.5341,-1.00929,-0.71133,-1.92464,S
1,1.234,-1.59452,-1.66886,-1.11235,-0.7991,-2.13303,S
1,1.403,-1.72278,-1.75157,-1.23502,-0.8711,-2.22195,S
1,1.569,-1.85047,-1.79272,-1.31033,-0.70344,-2.45383,S
1,1.734,-1.94553,-2.10088,-1.39049,-0.60626,-2.35299,S
1,1.9,-1.86479,-1.90167,-1.38983,-0.79172,-2.44107,S
1,2.064,-1.95621,-1.98689,-1.56073,-0.98965,-2.79946,S
1,2.23,-2.27191,-2.35824,-1.76267,-1.04816,-2.93268,S
1,2.396,-2.44541,-2.44242,-1.88071,-1.12016,-3.06976,S
1,2.561,-2.71988,-2.70251,-1.98686,-1.02756,-3.24157,S
1,2.731,-2.8073,-2.71531,-2.03091,-0.80037,-3.26405,S
1,2.896,-2.90082,-2.66976,-2.12494,-0.65587,-3.4013,S
1,3.062,-3.0413,-2.72602,-2.14608,-0.80139,-3.53032,S
1,3.227,-3.18751,-2.96113,-2.26963,-0.93088,-3.55582,S
1,3.393,-3.23847,-3.02726,-2.32799,-1.15298,-3.47495,S
1,3.558,-3.22855,-2.88556,-2.4218,-1.31071,-3.66371,S
1,3.724,-3.29726,-3.0621,-2.52311,-1.35702,-3.76891,S
1,3.89,-3.41903,-3.25922,-2.45572,-1.30257,-3.70968,S
1,4.054,-3.47706,-3.29574,-2.53588,-1.33488,-3.94542,S
1,4.22,-3.66239,-3.47879,-2.72109,-1.49389,-4.08417,S
1,4.385,-3.82291,-3.62889,-2.90409,-1.63687,-4.23199,S
1,4.551,-4.05806,-3.83524,-3.03755,-1.76229,-4.27511,S
1,4.716,-4.20847,-3.94566,-3.12454,-1.84599,-4.26269,S
1,4.882,-4.27031,-3.94083,-3.14898,-2.00932,-4.27293,S
1,5.047,-4.32967,-4.01703,-3.2221,-2.13246,-3.76975,R
1,5.212,-2.31009,0.77712,-2.49558,3.24346,16.4773,R
1,5.378,29.2768,24.57869,20.3617,11.61707,10.45238,R
1,5.543,32.5647,16.31225,23.37921,11.23521,6.90511,R
1,5.709,24.71503,12.5211,18.62391,9.02617,4.79507,R
1,5.874,21.24179,10.68745,15.81715,7.65898,3.582,R
1,6.04,19.11876,9.50014,13.74,6.43044,1.8993,R
1,6.205,17.8386,8.8708,12.86615,5.70919,0.48707,R
1,6.372,16.82452,8.28596,11.90928,5.10904,-0.13691,R
1,6.537,15.71538,7.49813,11.01693,4.66408,-0.67096,R
1,6.704,14.75702,6.97585,10.15585,4.12753,-1.29059,R
1,6.87,14.09528,6.49366,9.62974,3.91713,-1.47733,R
1,7.035,13.7271,6.32993,9.31812,3.6556,-1.89595,R
1,7.201,13.34078,5.79148,8.8028,3.33199,-1.77397,R
1,7.366,12.87124,5.34435,8.33966,3.09387,-2.32447,R
1,7.532,12.2179,4.88547,7.84702,2.95928,-2.57262,R
1,7.697,11.77298,4.60145,7.56337,2.83895,-2.9867,R
1,7.862,11.26527,4.30147,7.19538,2.65348,-3.04828,R
1,8.028,10.94385,4.01472,7.01215,2.60286,-2.72261,R
1,8.193,10.56669,3.62994,6.75405,2.35023,-3.24828,R
1,8.359,10.13055,3.35494,6.38385,2.13373,-3.56489,R
1,8.528,9.72343,3.16559,6.09514,2.0139,-3.77394,R
1,8.694,9.36861,2.97541,5.90156,1.89484,-3.45029,R
1,8.859,9.06894,2.81419,5.67539,1.70225,-3.70297,R
1,9.025,8.84047,2.59041,5.48226,1.48015,-3.91018,R
1,9.191,8.54043,2.47181,5.29793,1.38755,-4.09172,R
1,9.359,8.35376,2.3574,5.14796,1.26747,-3.98518,R
1,9.525,8.17262,2.18128,5.0526,1.18046,-4.20816,R
1,9.691,8.01535,2.09038,4.96649,1.07411,-4.3288,R
1,9.857,7.88136,1.98878,4.74142,0.81767,-4.56756,R
1,10.022,7.5271,1.81056,4.57846,0.72863,-4.82108,R
1,10.188,7.3036,1.70686,4.43884,0.62839,-4.7241,R
1,10.353,7.24767,1.62814,4.38774,0.59659,-4.69893,R
1,10.519,7.08429,1.53577,4.25715,0.52332,-5.08164,R
1,10.684,6.877,1.34454,4.06556,0.33048,-5.49036,R
1,10.85,6.68136,1.22971,3.91955,0.24601,-5.64036,R
1,11.016,6.50748,1.09389,3.78279,0.18063,-5.6256,R
1,11.181,6.35021,0.99586,3.70857,0.07505,-5.77643,R
1,11.347,6.24714,0.93435,3.66893,0.00712,-5.9172,R
1,11.512,6.07612,0.78762,3.50773,-0.09846,-5.96972,R
1,11.678,6.00034,0.71709,3.49055,-0.18368,-6.05126,R
1,11.843,5.92934,0.65033,3.39828,-0.20734,-6.04891,R
1,12.009,5.81215,0.61653,3.34939,-0.20073,-5.64137,R
1,12.178,5.83467,0.58379,3.36855,-0.35287,-6.15764,R
1,12.344,5.64876,0.48953,3.20712,-0.39942,-6.39706,R
1,12.51,5.47794,0.44314,3.06574,-0.39052,-6.40495,R
1,12.675,5.30749,0.34679,2.91555,-0.42766,-6.51568,R
1,12.841,5.21568,0.24351,2.87987,-0.49381,-6.66568,R
1,13.006,5.10288,0.08481,2.67682,-0.54164,-6.8583,R
1,13.173,4.91564,-0.01805,2.56055,-0.54978,-7.0343,R
1,13.338,4.76924,-0.12637,2.4773,-0.60193,-7.28296,R
1,13.504,4.65415,-0.23952,2.42973,-0.65485,-7.43195,R
1,13.669,4.5715,-0.32097,2.37974,-0.70675,-7.53111,R
1,13.835,4.47759,-0.39045,2.27976,-0.7963,-7.56366,R
1,14.002,4.38445,-0.42887,2.22669,-0.83421,-7.69,R
1,14.167,4.28367,-0.51388,2.20224,-0.86321,-7.67691,R
1,14.334,4.20789,-0.56196,2.17339,-0.86652,-7.70745,R
1,14.499,4.12124,-0.63879,2.09037,-0.99067,-7.83916,R
1,14.666,4.00634,-0.71541,2.02936,-1.01077,-7.93429,R
1,14.832,3.94469,-0.75193,1.95603,-1.05605,-7.62557,R
1,14.998,3.9382,-0.60562,2.18396,-0.82301,0.22634,R
1,15.164,8.02871,4.98728,6.69217,2.98752,5.22778,S
1,15.33,13.92655,7.45468,3.55023,3.73472,6.59471,S
1,15.496,12.16999,5.74803,1.89217,2.25177,6.29992,S
1,15.661,12.14899,7.46559,4.70068,2.42452,6.22274,S
1,15.827,11.55902,7.46224,3.55089,1.49567,4.50363,S
1,15.992,10.78084,6.62046,3.18973,1.07793,3.22915,S
1,16.158,9.90762,5.95018,3.02874,0.83319,3.306,S
1,16.323,9.87784,5.84249,2.99703,0.67291,3.02546,S
1,16.489,9.70797,5.51481,2.65524,0.36431,2.4003,S
1,16.654,9.41842,5.44239,2.64599,0.21345,2.24343,S
1,16.82,9.08345,4.89407,2.35111,0.14171,1.13623,S
1,16.986,8.28065,4.07077,2.33724,-0.07505,0.46358,S
1,17.151,7.79852,3.57116,1.14208,-0.65052,0.31443,S
1,17.317,7.37479,3.04993,0.9408,-0.52485,0.10168,S
1,17.482,7.26008,2.98716,0.8287,-0.75305,-0.36795,S
1,17.648,7.10032,2.7932,0.50541,-0.89984,-0.80351,S
1,17.813,6.70751,2.48251,0.32505,-1.11584,-1.28673,S
1,17.979,6.37025,2.06414,0.01476,-1.41731,-1.46693,S
1,18.144,6.14998,1.86094,-0.07774,-1.45013,-1.54813,S
1,18.311,5.97572,1.69573,-0.26317,-1.63178,-1.84578,S
1,18.476,5.73275,1.52423,-0.27396,-1.67783,-1.99108,S
1,18.641,5.51325,1.30486,-0.58514,-1.88237,-2.16541,S
1,18.808,5.54684,1.38274,-0.36932,-1.90298,-2.07598,S
1,18.973,5.44091,1.3903,-0.62566,-2.04977,-2.24712,S
1,19.139,5.24546,1.09704,-0.82122,-2.23498,-2.46205,S
1,19.304,5.15479,0.99901,-0.8428,-2.21209,-2.6055,S
1,19.47,4.96622,0.92953,-0.95974,-2.37084,-2.78419,S
1,19.635,4.84673,0.88439,-1.18459,-2.38636,-2.81238,S
1,19.802,4.81047,0.85815,-1.19846,-2.45454,-3.09107,S
1,19.968,4.6425,0.7068,-1.03505,-2.4955,-3.10902,S
1,20.134,4.57322,0.49163,-1.29646,-2.6657,-3.32865,S
1,20.301,4.37834,0.37996,-1.40107,-2.72167,-3.38133,S
1,20.466,4.30581,0.40515,-1.44027,-2.8074,-3.4872,S
1,20.633,4.26019,0.37471,-1.37948,-2.87075,-3.0711,S
2,0.238,-0.22312,-0.08322,-0.06866,-0.13669,-0.08393,S
2,0.404,-0.40696,-0.16021,-0.13012,-0.23814,-0.23232,S
2,0.569,-0.58557,-0.22685,-0.2027,-0.3691,-0.31734,S
2,0.735,-0.70592,-0.28963,-0.25501,-0.47972,-0.42569,S
2,0.901,-0.84606,-0.35685,-0.31026,-0.57916,-0.4885,S
2,1.066,-0.94938,-0.41164,-0.35375,-0.67258,-0.54116,S
2,1.232,-1.07083,-0.4688,-0.39854,-0.76056,-0.63441,S
2,1.396,-1.16508,-0.51944,-0.44529,-0.82819,-0.69915,S
2,1.562,-1.24147,-0.56889,-0.48093,-0.90155,-0.75647,S
2,1.727,-1.32171,-0.61953,-0.52245,-0.97692,-0.7913,S
2,1.893,-1.40717,-0.66484,-0.55514,-1.04197,-0.85329,S
2,2.058,-1.48026,-0.71341,-0.58718,-1.10588,-0.90184,S
2,2.224,-1.55281,-0.75872,-0.61661,-1.16606,-0.94381,S
2,2.39,-1.61875,-0.79604,-0.64799,-1.21477,-0.97014,S
2,2.555,-1.69102,-0.83187,-0.67578,-1.21047,-1.02664,S
2,2.721,-1.74131,-0.86652,-0.70324,-1.22939,-1.07985,S
2,2.886,-1.81385,-0.90679,-0.733,-1.27037,-1.12099,S
2,3.053,-1.88474,-0.94529,-0.76177,-1.32654,-1.17173,S
2,3.218,-1.93063,-0.97876,-0.79086,-1.39302,-1.18792,S
2,3.385,-1.97762,-1.01785,-0.81604,-1.43687,-1.23564,S
2,3.552,-2.04384,-1.05457,-0.84089,-1.50077,-1.26581,S
2,3.718,-2.10457,-1.091,-0.86148,-1.53946,-1.30695,S
2,3.884,-2.1326,-1.12091,-0.89221,-1.59935,-1.32314,S
2,4.048,-2.21558,-1.15615,-0.9017,-1.62801,-1.36922,S
2,4.214,-2.27301,-1.18754,-0.92099,-1.66784,-1.39335,S
2,4.379,-2.32495,-1.21656,-0.9406,-1.71427,-1.43724,S
2,4.545,-2.37661,-1.2444,-0.96055,-1.76728,-1.46906,S
2,4.71,-2.42799,-1.27313,-0.97264,-1.8011,-1.48963,S
2,4.876,-2.47086,-1.30304,-0.9831,-1.83921,-1.52007,S
2,5.042,-2.51428,-1.32969,-1.0037,-1.88506,-1.56094,R
2,5.207,-2.55687,-1.35338,-1.01612,-1.91916,-1.60839,R
2,5.373,-2.48322,-1.17599,-0.477,-0.79208,-1.4142,R
2,5.538,4.8645,2.94427,4.2332,7.13934,3.0193,R
2,5.703,3.48124,4.49695,4.05109,5.49041,5.36798,R
2,5.868,2.25982,3.79865,3.50053,4.72125,4.87098,R
2,6.034,1.56984,3.32274,3.22361,4.07733,4.45105,R
2,6.199,1.03704,2.97211,2.9807,3.56809,4.02235,R
2,6.365,0.72296,2.67833,2.80677,3.31104,3.74505,R
2,6.531,0.43718,2.42246,2.63709,2.91242,3.56128,R
2,6.697,0.20087,2.23559,2.51089,2.54991,3.37779,R
2,6.863,-0.00962,2.06087,2.41477,2.14498,3.25957,R
2,7.028,-0.18713,1.90628,2.31407,2.05099,3.10433,R
2,7.195,-0.37343,1.75821,2.22089,1.85812,3.00037,R
2,7.36,-0.55644,1.62761,2.13949,1.69421,2.8742,R
2,7.526,-0.7007,1.50649,2.05873,1.6475,2.7782,R
2,7.691,-0.82353,1.41113,1.99302,1.50392,2.66547,R
2,7.857,-0.95817,1.32495,1.91946,1.38672,2.55988,R
2,8.023,-1.07028,1.2444,1.85668,1.32625,2.47485,R
2,8.188,-1.17745,1.1597,1.79555,1.2526,2.41588,R
2,8.354,-1.27802,1.07382,1.72754,1.02822,2.37858,R
2,8.519,-1.37172,1.0066,1.67719,1.01159,2.28505,R
2,8.686,-1.45883,0.94589,1.62717,0.94224,2.21346,R
2,8.851,-1.53192,0.88666,1.58859,0.97319,2.12075,R
2,9.017,-1.59485,0.83779,1.54936,0.92075,2.04423,R
2,9.182,-1.67289,0.77797,1.49444,0.66714,2.00747,R
2,9.348,-1.73279,0.71637,1.45226,0.56254,1.95152,R
2,9.514,-1.79599,0.66455,1.41237,0.47628,1.91778,R
2,9.679,-1.85617,0.61539,1.3751,0.42756,1.85854,R
2,9.845,-1.91415,0.56208,1.33391,0.30634,1.83632,R
2,10.01,-1.96855,0.51055,1.29795,0.18627,1.81273,R
2,10.175,-2.02131,0.4608,1.26591,0.11148,1.79545,R
2,10.341,-2.07215,0.41993,1.2319,0.06906,1.73922,R
2,10.507,-2.12271,0.37403,1.19954,0.01347,1.68382,R
2,10.672,-2.17162,0.33524,1.16357,-0.07107,1.65584,R
2,10.837,-2.21971,0.29496,1.13709,-0.0854,1.61278,R
2,11.003,-2.26614,0.25587,1.10505,-0.12609,1.57575,R
2,11.168,-2.31121,0.21648,1.07628,-0.13354,1.52803,R
2,11.334,-2.34858,0.18835,1.05438,-0.06906,1.46741,R
2,11.499,-2.37414,0.15133,1.01809,-0.20719,1.44848,R
2,11.666,-2.41865,0.11461,0.99389,-0.18426,1.39911,R
2,11.831,-2.45327,0.07877,0.9661,-0.24588,1.36181,R
2,11.997,-2.46866,0.04709,0.94256,-0.23957,1.32231,R
2,12.163,-2.45959,0.01421,0.91739,-0.26852,1.29461,R
2,12.329,-2.4879,-0.02132,0.88796,-0.42011,1.28008,R
2,12.495,-2.52032,-0.0539,0.86835,-0.41295,1.24798,R
2,12.66,-2.55027,-0.07996,0.84514,-0.45536,1.20958,R
2,12.826,-2.58187,-0.10957,0.82323,-0.5058,1.17612,R
2,12.991,-2.61457,-0.1306,0.80492,-0.60925,1.16899,R
2,13.157,-2.647,-0.16288,0.7804,-0.69035,1.13306,R
2,13.322,-2.68437,-0.18894,0.75784,-0.75168,1.10673,R
2,13.488,-2.70607,-0.20908,0.74052,-0.72159,1.06696,R
2,13.654,-2.73218,-0.22685,0.72286,-0.7021,1.03816,R
2,13.82,-2.76405,-0.2532,0.70292,-0.83077,1.03432,R
2,13.987,-2.79978,-0.28696,0.6784,-0.89496,1.00607,R
2,14.153,-2.82753,-0.31095,0.66074,-0.93078,0.98303,R
2,14.321,-2.84951,-0.33139,0.64734,-0.91617,0.93997,R
2,14.486,-2.87507,-0.35152,0.63295,-0.91359,0.90623,R
2,14.652,-2.90392,-0.3767,0.61268,-1.0285,0.89389,R
2,14.817,-2.9281,-0.39565,0.60157,-1.00386,0.84753,R
2,14.983,-2.94211,-0.41342,0.58718,-0.98695,0.79542,R
2,15.148,-2.97729,-0.41283,0.5813,-0.82762,0.75702,S
2,15.315,-3.04186,-0.33672,0.70324,2.41608,0.60616,S
2,15.481,-2.04329,0.43296,2.32159,7.00608,0.36425,S
2,15.646,-0.53336,0.44185,4.33488,2.54332,5.15102,S
2,15.812,2.59121,-0.069,3.66367,0.83421,4.95463,S
2,15.977,2.09715,-0.42822,3.17163,0.70496,4.37233,S
2,16.143,1.40332,-0.61657,2.92675,0.54907,3.99218,S
2,16.308,0.92932,-0.7602,2.70182,0.48344,3.68827,S
2,16.474,1.05215,-0.90976,2.53639,0.25906,3.4886,S
2,16.639,1.54978,-1.03206,2.41248,0.11234,3.30565,S
2,16.805,1.00489,-1.13749,2.30819,0.03553,3.14437,S
2,16.971,0.62431,-1.21212,2.21337,-0.13727,3.0097,S
2,17.136,0.40091,-1.30511,2.12248,-0.30033,2.903,S
2,17.302,0.01869,-1.40846,2.02342,-0.45536,2.80783,S
2,17.468,-0.18878,-1.47332,1.95476,-0.46654,2.73322,S
2,17.634,-0.22258,-1.52574,1.89297,-0.54133,2.66849,S
2,17.799,-0.50203,-1.60747,1.82235,-0.83478,2.61089,S
2,17.966,-0.57622,-1.6593,1.77266,-0.8471,2.55329,S
2,18.132,-0.61304,-1.69217,1.73081,-0.8494,2.49679,S
2,18.297,-0.58969,-1.74399,1.68602,-0.91473,2.42822,S
2,18.464,-0.66745,-1.78368,1.64319,-0.98494,2.39394,S
2,18.629,-0.78423,-1.84083,1.60069,-1.06003,2.34374,S
2,18.796,-0.83837,-1.88822,1.54805,-1.18554,2.31302,S
2,18.961,-0.97191,-1.92879,1.50653,-1.1887,2.26091,S
2,19.128,-1.04555,-1.98121,1.47351,-1.24515,2.23156,S
2,19.294,-1.16289,-2.04369,1.43461,-1.30934,2.23622,S
2,19.461,-1.24944,-2.08456,1.40845,-1.33914,2.20331,S
2,19.628,-1.34479,-2.11891,1.37772,-1.39245,2.16354,S
2,19.794,-1.37447,-2.15208,1.35124,-1.41566,2.1224,S
2,19.96,-1.46185,-2.19562,1.31756,-1.45807,2.10868,S
2,20.125,-1.56187,-2.23826,1.27898,-1.57012,2.07741,S
2,20.291,-1.61958,-2.26758,1.24956,-1.61225,2.04231,S
2,20.456,-1.5932,-2.26758,1.29271,-1.43142,1.97428,S
2,20.623,-0.89992,-1.89592,2.00544,2.96142,2.33551,S
3,0.24,-0.06096,-0.03972,-0.02944,-0.03426,-0.07762,S
3,0.405,-0.12401,-0.08552,-0.05493,-0.05405,-0.16295,S
3,0.57,-0.18731,-0.13162,-0.08134,-0.09127,-0.19245,S
3,0.736,-0.26782,-0.17568,-0.10956,-0.11313,-0.29426,S
3,0.902,-0.33269,-0.20989,-0.13202,-0.15773,-0.41654,S
3,1.067,-0.38349,-0.2412,-0.14628,-0.1787,-0.54573,S
3,1.233,-0.44132,-0.29657,-0.17421,-0.21297,-0.62016,S
3,1.398,-0.5075,-0.33513,-0.1915,-0.26141,-0.62441,S
3,1.564,-0.4494,-0.34354,-0.17997,-0.24132,-0.71612,S
3,1.729,-0.50854,-0.3847,-0.20547,-0.31103,-0.79374,S
3,1.896,-0.57289,-0.4105,-0.19666,-0.30985,-0.80623,S
3,2.061,-0.60232,-0.44819,-0.217,-0.39049,-0.91416,S
3,2.228,-0.61144,-0.4795,-0.25493,-0.45931,-1.05876,S
3,2.395,-0.70028,-0.51748,-0.28802,-0.51455,-1.16801,S
3,2.561,-0.79876,-0.55864,-0.31381,-0.55413,-1.26796,S
3,2.727,-0.85347,-0.59227,-0.34022,-0.59962,-1.3828,S
3,2.892,-0.94126,-0.63547,-0.37148,-0.63831,-1.49497,S
3,3.058,-1.03166,-0.672,-0.39606,-0.68823,-1.5718,S
3,3.223,-1.10461,-0.70997,-0.42702,-0.71777,-1.65898,S
3,3.388,-1.16974,-0.74534,-0.44765,-0.74495,-1.7063,S
3,3.553,-1.22523,-0.78564,-0.47466,-0.79398,-1.7592,S
3,3.719,-1.29818,-0.81666,-0.49864,-0.84272,-1.82193,S
3,3.885,-1.34768,-0.84391,-0.5126,-0.87639,-1.88068,S
3,4.05,-1.39379,-0.8758,-0.52595,-0.89884,-1.9264,S
3,4.216,-1.40134,-0.89551,-0.49985,-0.88466,-1.99099,S
3,4.381,-1.43339,-0.92914,-0.51806,-0.92779,-2.05266,S
3,4.547,-1.48237,-0.96161,-0.5469,-0.97298,-2.09041,S
3,4.711,-1.48784,-0.94943,-0.40122,-0.75942,-2.10317,S
3,4.877,-1.4696,-0.98219,-0.44098,-0.79871,-2.16644,S
3,5.043,-1.44303,-1.04075,-0.47011,-0.84744,-2.18451,R
3,5.208,-1.23044,-1.02945,0.11806,-0.0384,-2.21774,R
3,5.374,0.71331,0.85551,0.94508,1.06514,-2.21641,R
3,5.539,3.90026,2.21805,2.41035,3.19925,-0.92186,R
3,5.705,7.16199,2.01077,5.83012,8.29247,7.48417,R
3,5.87,8.47606,4.17404,8.01831,8.7317,11.98052,R
3,6.037,7.6205,4.28449,8.14335,7.65327,12.20886,R
3,6.202,6.5891,3.75802,7.50904,6.86697,11.11634,R
3,6.368,5.85704,3.28258,7.08446,6.22009,10.43664,R
3,6.535,5.37403,2.98978,6.7406,5.82872,9.98979,R
3,6.7,4.94365,2.75409,6.44742,5.47367,9.57697,R
3,6.867,4.57371,2.53434,6.20675,5.15348,9.23247,R
3,7.033,4.28609,2.38011,5.99856,4.98364,8.79653,R
3,7.199,3.99639,2.20588,5.78793,4.64661,8.54745,R
3,7.365,3.77521,2.06875,5.63315,4.48001,8.24362,R
3,7.53,3.5879,1.93685,5.49567,4.35743,7.88051,R
3,7.695,3.35317,1.80204,5.35424,4.13147,7.67317,R
3,7.861,3.18748,1.67361,5.2377,4.05437,7.39698,R
3,8.027,3.02048,1.56258,5.10962,3.82959,7.23802,R
3,8.192,2.88032,1.46662,5.00826,3.70819,7.14525,R
3,8.358,2.75605,1.38545,4.92206,3.58088,7.02404,R
3,8.523,2.64846,1.30776,4.83617,3.48045,6.94376,R
3,8.689,2.54112,1.24572,4.75636,3.41695,6.84514,R
3,8.854,2.43613,1.17179,4.66986,3.27753,6.74918,R
3,9.019,2.35251,1.11091,4.59641,3.22849,6.63009,R
3,9.184,2.23084,1.04481,4.5345,3.20191,6.50834,R
3,9.351,2.13315,0.98277,4.48594,3.19039,6.33556,R
3,9.517,2.03441,0.92711,4.42039,3.11595,6.23402,R
3,9.682,1.92108,0.84913,4.34664,2.98924,6.16039,R
3,9.848,1.84605,0.80071,4.30809,2.9727,6.0607,R
3,10.013,1.76034,0.74766,4.24133,2.88822,6.0094,R
3,10.179,1.68166,0.69809,4.1952,2.88024,5.89191,R
3,10.344,1.628,0.65605,4.14573,2.85513,5.84619,R
3,10.51,1.53942,0.5943,4.08867,2.7039,5.83981,R
3,10.676,1.45319,0.55082,4.04041,2.65398,5.81562,R
