36161.80078,205746.4063,106,1
36974.96016,205905.2016,41.6,1
37035.56016,205888.5219,38.3,1
37083.56016,205901.7313,34.7,1
37134.1,205888.9016,31.1,1
37185.03984,205911.7406,27.2,1
37230.95977,205896.6297,23.2,1
37284.42969,205891.5797,19.4,1
37326.03945,205902.2907,15.90280888,1
37371.20938,205889.9813,12.81634673,1
37399.99922,205919.3313,10.21372845,1
37437.59922,205902.111,8.733263759,1
37461.52891,205923.8,7.978457195,1
37480.94883,205926.1797,8.218008115,1
37499.63867,205947.2485,9.485810693,1
37510.12852,205945.3782,11.88095392,1
37521.39844,205937.7282,15.26772161,1
37521.39844,205955.7376,19.47559239,1
37521.39844,205957.8563,24.19643082,1
37521.39844,205969.086,29.08218509,1
37459.8586,205967.825,33.78480337,1
37411.0086,205949.6454,37.96526806,1
37366.08867,205939.2954,41.42007463,1
37318.65899,205925.536,44.28052371,1
37271.86914,205925.536,46.51272113,1
37221.95938,205931.6969,48.1175779,1
37179.48945,205905.0672,49.13081021,1
37134.41953,205903.9078,49.52293943,1
37093.85977,205878.7688,49.59929212,1
37060.20977,205904.9078,49.2,1
37084.15977,205881.9985,48.4,1
37111.43984,205876.2985,47.5,1
37135.25,205874.6297,46.6,1
37168.05977,205872.2391,45.5,1
37205.27969,205892.85,44,1
37249.58945,205878.3,42.1,1
37297.79961,205894.4297,39.9,1
37346.20977,205879.3797,37.6,1
37407.28984,205892.25,34.7,1
37451.8,205904.0406,31.6,1
37513.61016,205893.9406,28.4,1
37566.17031,205908.611,25,1
37617.02031,205902.061,21.5,1
37668.33047,205919.6313,17.7,1
37714.50039,205904.4203,39.5,1
37764.91055,205881.8907,61.4,1
37791.84062,205884.8219,83.4,1
37802.8207,205880.8422,105.6,1
37772.85039,205908.3016,128.8,1
37722.03047,205888.461,127.7,1
37650.53047,205888.2407,128.3,1
37555.16055,205884.15,130.5,1
37459.17031,205886.4297,134.2,1
37354.59023,205904.4703,139.3,1
37248.81055,205886.8016,119.9,1
37146.7707,205907.1703,101.3,1
37052.78047,205900.7594,83.2,1
36992.78047,205906.7594,65.3,1
36949.5707,205912.3188,47,1
36949.28047,205890.0688,53.4,1
36957.84023,205893.4891,58.8,1
36978.83008,205885.7594,62.9,1
37003.50039,205908.4485,65.9,1
37025.00039,205892.2078,68.1,1
37056.82031,205881.2578,69.8,1
37074.63008,205884.3078,70.8,1
37101.03008,205873.1375,71.4,1
37116.05977,205904.0375,71.7,1
37140.05977,205880.3188,71.6,1
37165.45,205882.5594,71.5,1
37189.56016,205882.7891,70.6,1
37225.55,205890.8297,69.5,1
37264.60977,205898.4797,67.9,1
37312.20977,205887.65,66.1,1
37363.31953,205901.2688,63.5,1
37412.75977,205891.1,60.7,1
37472.86992,205908.7406,57.6,1
37521.93008,205913.4406,54.3,1
37581.13008,205897.3297,50.9,1
37632.51016,205896.4703,46.9,1
37683.26992,205886.611,42.9,1
37733.04023,205899.1,38.8,1
37778.13047,205891.4813,34.8,1
37826.72031,205879.1516,30.6,1
37847.08047,205880.0828,26.8,1
37851.90039,205879.2328,23.8,1
37816.92031,205898.8532,22.1,1
37761.41016,205878.1328,21.9,1
37686.01016,205881.1938,23.2,1
37593.28984,205884.6125,26.3,1
37499.48008,205888.6313,30.8,1
37398.23984,205908.7719,36.5,1
37297.69961,205890.1813,43,1
37200.07969,205894.4407,50.2,1
37116.15977,205889.2594,57.7,1
37066.23984,205902.0891,64.9,1
37035.07969,205913.9594,71.4,1
37042.30977,205894.1,76.6,1
37059.55977,205905.6594,80.7,1
37083.13008,205901.7094,83.7,1
37109.63008,205924.6703,85.8,1
37133.72031,205915.6,87.3,1
37164.95039,205906.2297,88.1,1
37184.90039,205920.2,88.4,1
37210.91016,205912.6203,88.4,1
37227.98984,205934.1297,88.1,1
37249.46992,205905.6188,87.5,1
37273.78984,205907.1188,86.5,1
37295.81992,205905.5782,85.2,1
37330.35977,205905.8782,83.5,1
37368.88984,205920.7375,81.3,1
37413.30977,205901.4782,78.5,1
37461.67969,205909.6782,75.5,1
37508.82969,205901.1688,72.2,1
37563.97969,205907.1188,68.6,1
37608.37969,205907.7594,64.9,1
37665.01992,205893.5391,60.8,1
37712.44023,205903.1391,56.7,1
37759.89023,205890.2094,52.58355945,1
37799.85039,205908.4594,48.64289979,1
37834.35039,205897.0703,45.24898533,1
37866.58047,205879.5797,42.4515232,1
37886.8207,205866.7297,40.3789634,1
37909.41094,205850.7688,39.13849876,1
37919.93125,205840.0688,38.91606496,1
37935.40156,205797.4282,39.57634053,1
37940.10156,205789.9985,41.36274685,1
37940.10156,205771.8875,44.29744814,1
37940.10156,205764.6375,48.19779202,1
37940.10156,205780.4578,52.85120695,1
37848.2914,205760.0875,58.04512141,1
37767.47109,205777.1172,63.54258354,1
37684.80078,205790.4469,69.01514334,1
37617.00078,205806.7078,74.15560799,1
37544.40078,205849.9188,78.77804179,1
37483.75078,205860.7391,82.81776622,1
37424.61055,205875.4391,86.2313599,1
37360.93047,205879.7,89.09665861,1
37297.11016,205898.2907,91.31275528,1
37230,205898.1407,93.1,1
37263.75,205891.0407,94.3,1
37282.11016,205897.3516,95,1
37307.84023,205886.4016,95.3,1
37323.05,205902.561,95.4,1
37342.33984,205881.75,95.3,1
37361.66953,205874.2094,95.1,1
37381.64961,205874.2891,94.4,1
37413.26953,205877.7391,93.3,1
37451.20977,205906.1782,91.9,1
37493.75977,205884.2578,90,1
37539.23984,205891.5469,87.8,1
37585.91992,205878.9172,85.2,1
37641.36016,205893.6985,82.3,1
37686.68008,205902.9391,79,1
37744.66016,205887.2188,75.4,1
37795.88047,205897.9501,71.5,1
37844.59062,205893.6313,67.6,1
37890.8207,205906.161,63.7,1
37933.28047,205896.111,59.5,1
37984.60039,205874.761,55.2,1
38018.80039,205877.761,50.9,1
38047.87031,205866.9407,46.9,1
38044.09023,205891.5703,43.5,1
38019.16055,205879.5891,41.1,1
37970.02031,205876.0703,40.2,1
37897.54023,205876.1891,41,1
37821.7,205878.6078,43.4,1
37738.86992,205898.5282,46.7,1
37652.69023,205876.2485,51.2,1
37567.82031,205886.0485,56.4,1
37485.90039,205877.8985,62.1,1
37427.66055,205895.3985,67.8,1
37383.92031,205902.2079,73.1,1
37380.25,205878.4579,77.7,1
37393.08008,205893.6375,81.2,1
37422.13008,205881.5688,83.3,1
37455.21016,205893.5891,84.1,1
37489.62031,205892.3485,84.2,1
37533.13008,205879.0594,83.7,1
37561.34023,205894.4907,82.9,1
37598.11992,205893.0907,81.5,1
37622.40977,205913.6297,79.9,1
37650.83008,205895.6594,78.3,1
37678.04023,205893.0703,76.5,1
37700.80039,205888.2797,74.4,1
37734.15039,205894.8485,72,1
37771.82031,205913.1188,69.6,1
37812.36016,205893.3094,66.8,1
37857.22031,205905.0688,63.8,1
37902.51016,205897.0875,60.4,1
37952.72031,205903.6375,56.9,1
37996.07031,205907.4688,53.3,1
38050.42031,205884.5891,49.5,1
38098.43047,205900.0094,45.9,1
38146.43047,205891.95,42.1,1
38190.82031,205909.7703,38.3,1
38229.30039,205905.2703,34.3,1
38271.94023,205893.8,30.7,1
38284.92031,205896.6594,27.4,1
38286.69023,205890.1907,24.7,1
38256.22031,205910.2219,23.5,1
38210.62031,205901.0719,23.7,1
38149.96016,205901.1219,25.4,1
38075.11016,205897.461,28.1,1
38002.01016,205899.0203,32.1,1
37925.56016,205918.711,36.9,1
37851.63008,205895.9907,42.5,1
37784.53008,205898.7407,48.1,1
37732.01992,205899.6907,53.6,1
37705.8,205902.2,58.8,1
37694.90977,205917.9,62.9,1
37710.20977,205899.35,66,1
37728.96992,205906.761,68,1
37751.10977,205903.8719,69.3,1
37771.68984,205925.0016,70.1,1
37786.63984,205913.3219,70.5,1
37808.21992,205899.3422,70.6,1
37815.54023,205914.3422,70.5,1
37831.16016,205905.3422,70.1,1
37839.1,205927.2516,69.6,1
37850.82031,205898.6907,69.1,1
37868.05039,205894.7407,68.3,1
37885.31016,205899.2907,67.1,1
37915.84023,205891.5297,65.5,1
37950.79023,205910.4,63.4,1
37989.05039,205896.55,61,1
38032.41055,205905.95,58.2,1
38073.08047,205897.2704,55.3,1
38108.04062,205904.0704,52.44170855,1
38138.98086,205911.1204,49.72294408,1
38171.75078,205903.861,47.22169266,1
38191.95078,205911.3797,45.29610804,1
38212.66094,205909.2485,44.18451163,1
38225.31094,205922.4282,43.90539252,1
38233.58086,205893.0079,44.55740744,1
38242.43086,205890.0266,46.21938081,1
38238.30078,205896.286,48.95030469,1
38238.30078,205897.2047,52.88933884,1
38238.30078,205917.036,57.91410209,1
38238.30078,205909.2469,63.82627109,1
38131.9207,205894.9266,70.42752251,1
38021.49062,205899.7375,77.45310713,1
37916.7707,205884.6485,84.46470354,1
37815.48047,205908.3485,91.34382265,1
37716.95039,205913.7485,97.99180773,1
37630.03047,205909.9688,103.9298344,1
37535.92031,205908.4797,109.1989105,1
37450.17031,205898.0906,113.8598763,1
37357.48008,205906.8406,117.8934045,1
37269.28984,205885.0297,121.2,1
37289.63984,205906.9203,123.7,1
37311.75977,205894.45,125.6,1
37333.39961,205917.8391,127,1
37349.52969,205919.4391,127.9,1
37376.67969,205903.8891,128.1,1
37393.22969,205906.85,128,1
37423.81992,205900.3,127.5,1
37452.47969,205932.8204,126.6,1
37488.02969,205915.0891,124.9,1
37530.61992,205911.55,122.8,1
37573.68984,205910.0688,120.2,1
37627.08984,205904.8485,117.1,1
37679.2,205923.4297,113.6,1
37733.9,205902.3297,109.6,1
37788.88984,205905.811,105.5,1
37839.01953,205900.111,101,1
37894.26953,205901.3907,96.5,1
37935.24961,205910.2407,91.8,1
37967.99961,205899.8016,87.6,1
37968.29961,205911.1813,84,1
37933.66953,205904.1016,81.7,1
37873.76953,205919.7219,81.3,1
37787.79922,205917.2719,82.6,1
37699.6793,205898.5532,85.7,1
37592.04961,205907.1422,90.2,1
37488.79961,205906.3313,96.4,1
37374.5293,205929.461,103.4,1
37264.84922,205907.811,111.1,1
37175.43945,205897.5907,119.1,1
37107.48945,205903.3,126.9,1
37079.03945,205892.9297,134.2,1
37070.79961,205920.3797,139.7,1
37079.08984,205895.2985,144,1
37096.58984,205896.4485,147.1,1
37111.49961,205889.7782,149.3,1
37130.63984,205891.5985,150.5,1
37144.4,205901.4391,151.2,1
37171.1,205882.8188,151.5,1
37191.36992,205892.7282,151.2,1
37210.90977,205876.5094,150.8,1
37235.20977,205896.0907,149.6,1
37256.09961,205894.5,148,1
37296.23945,205879.0703,145.9,1
37332.4293,205897.1297,143.3,1
37383.99922,205886.6406,140,1
37436.85899,205913.4313,136,1
37494.23906,205902.4016,131.5,1
37553.28906,205902.811,126.5,1
37607.85899,205907.0516,121.4,1
37670.48906,205898.3813,115.6,1
37726.78906,205921.9813,109.7,1
37779.19922,205896.7625,104,1
37819.81914,205908.1328,98.5,1
37831.94922,205896.0125,93.7,1
37820.79922,205903.8516,89.9,1
37780.75938,205914.7313,87.7,1
37731.34922,205898.261,86.9,1
37665.66953,205902.4516,87.6,1
37592.20977,205887.9719,89.5,1
37516.92969,205910.2422,92.5,1
37430.88984,205902.5922,96.3,1
37363.07969,205886.8922,100.8,1
37297.50977,205893.6516,105.5,1
37262.66992,205884.2313,109.9,1
37252.63008,205902.1313,113.8,1
37260.51016,205884.6907,116.7,1
37282.24023,205878.4,119.1,1
37303.58008,205889.0594,120.5,1
37332.20977,205886.5891,121.2,1
37353.68984,205910.9282,121.7,1
37375.86992,205891.6782,122,1
37396.06992,205899.5172,122.1,1
37407.88008,205898.3172,122.2,1
37423.65,205905.8985,122,1
37430.38008,205918.6891,121.6,1
37449.36992,205896.4188,121.1,1
37473.70977,205901.6297,119.7,1
37501.64961,205885.2907,117.7,1
37540.57969,205898.35,115.4,1
37577.38984,205894.461,112.4,1
37630.73984,205883.0204,109,1
37676.45,205892.5,104.9,1
37726.98984,205880.4907,100.6,1
37763.95977,205910.3094,96.7,1
37776.01953,205898.1,93.6,1
37763.26953,205896.6204,91.8,1
37716.90977,205898.75,91.4,1
37659.83984,205898.9688,92.9,1
37591.18984,205923.8094,95.77011206,1
37525.74961,205906.1985,99.93862223,1
37448.18945,205906.7485,105.065223,1
37366.3293,205894.1891,111.2410132,1
37283.9293,205897.7891,117.8884981,1
37205.2793,205869.6797,124.5615894,1
37151.70938,205851.0391,130.6456051,1
37115.60938,205852.5094,135.4572697,1
37103.19922,205845.1891,139.144714,1
37103.19922,205847.7797,141.3874754,1
37103.19922,205817.7797,142.3263854,1
37103.19922,205801.3797,142.275508,1
37131.0793,205810.1797,141.5489072,1
37159.09922,205804.0094,140.373117,1
37193.7793,205825.8797,138.7256321,1
37224.73945,205845.0703,136.8525409,1
37267.34961,205838.261,134.8685252,1
37312.74961,205843.4203,132.6568606,1
37365.61953,205841.25,130.0694162,1
37425.56953,205866.2203,127.3266548,1
37483.38945,205874.611,124.5176328,1
37557.64961,205874.6719,121.3,1
37602.20977,205870.1016,117.5,1
37654.80977,205884.1719,113.3,1
37703.82969,205901.211,108.8,1
37762.82969,205879.6297,104.2,1
37819.27969,205889.0688,99,1
37868.70977,205882.8,93.6,1
37924.65,205892.361,88.2,1
37955,205898.6907,83,1
37977.06016,205886.0203,77.9,1
37952.56992,205897.95,74,1
37898.73984,205897.5406,71.9,1
37815.93984,205913.1,71.7,1
37706.55977,205900.7406,73.5,1
37589.44961,205896.0016,76.9,1
37456.23945,205901.9219,82.2,1
37327.56953,205897.0813,89.2,1
37186.24961,205920.1313,97.5,1
37056.07969,205906.4313,106.6,1
36952.76953,205914.7109,116.4,1
36876.48984,205911.9609,125.7,1
36838.72969,205913.05,134.1,1
36823.26992,205928.1203,141.2,1
36832.69023,205903.711,147,1
36848.87031,205920.15,151.4,1
36863.07031,205909.2297,154.9,1
36888.67031,205925.0594,157.1,1
36903.63008,205929.5188,158.6,1
36936.83008,205911.0985,159.3,1
36958.89023,205919.7282,159.5,1
36984.49023,205906.1172,159.2,1
37013.36016,205927.4985,158.4,1
37038.69023,205912.0391,156.8,1
37074.21992,205904.6188,154.6,1
37107.81992,205908.0688,151.8,1
37158.36992,205908.2688,148.2,1
37204.35977,205928.4188,144.3,1
37257.25,205903.4594,139.7,1
37315.8,205905.6203,134.8,1
37365.56992,205897.9703,129.1,1
37423.53984,205911.5313,123.4,1
37473.86016,205924.3203,117.4,1
37531.8,205901.3,111.3,1
37588.35,205908.7094,105,1
37631.88008,205893.9594,98.9,1
37666.4,205902.4094,93.3,1
37656.56016,205911.0891,88.5,1
37629.56016,205893.9985,85.3,1
37561.07031,205899.2281,83.8,1
37475.36055,205892.5688,84.7,1
37374.88047,205913.1688,87,1
37260.56016,205904.8985,90.9,1
37147.34023,205904.5781,96.3,1
37020.69023,205907.2985,103.2,1
36907.93008,205901.6985,111.2,1
36802.84023,205926.7891,119.3,1
36731.9,205899.5094,127.2,1
36697.77969,205905.0594,134.3,1
36685.06953,205907.0297,140.4,1
36699.1293,205919.0391,144.7,1
36718.68945,205924.0094,147.7,1
36749.18945,205899.7594,149.6,1
36780.25938,205905.7297,150.7,1
36808.58945,205908.6094,150.9,1
36849.47969,205926.1407,150.2,1
36876.32969,205932.5,149.1,1
36918.93984,205915.2297,147.4,1
36951.15,205929.6391,145.1,1
36989.01016,205915.1579,142,1
37032.32031,205929.4375,138.6,1
37075.32031,205915.7766,134.7,1
37131.78047,205900.0579,130.2,1
37182.34062,205901.7282,125.3,1
37246.13086,205883.9579,119.8,1
37301.60078,205903.5875,113.6,1
37359.5207,205873.1672,107.3,1
37420.91055,205873.1578,100.6,1
37473.15039,205859.6891,93.8,1
37530.05039,205869.9797,86.9,1
37577.24023,205874.9406,79.7,1
37628.33008,205851.1516,72.5,1
37677.98008,205869.4203,65.3,1
37720.7,205861.4297,57.7,1
37773.95977,205878.1797,50.2,1
37803.75977,205874.2188,43.4,1
37836.10977,205857.05,37.1,1
37831.25977,205873.9203,32.3,1
37797.36992,205873.05,29.2,1
37736.50977,205886,28.1,1
37673.83984,205880.5297,29.32813725,1
37608.18984,205881.1297,33.09262525,1
37530.43984,205889.1797,39.44387159,1
37458.25977,205880.5,48.67447796,1
37368.28984,205864.4906,60.51924014,1
37293.30977,205829.5813,74.65514801,1
37220.73984,205830.1406,90.70138552,1
37169.2,205809.8203,107.9193307,1
37149,205802.05,125.6125558,1
37149,205775.45,143.326827,1
37149,205742.05,160.5219674,1
37149,205757.5797,176.619918,1
37149,205743.9,191.0426196,1
37151.23008,205765.3906,203.2120132,1
37144.01992,205808.8813,212.6672511,1
37146.7,205819.7016,219.6313432,1
37154.56016,205844.6516,224.9851057,1
37166.23008,205856.511,228.7671605,1
37184.93008,205890.8203,231.3739354,1
37205.05,205919.4797,232.7596642,1
37239.23984,205933.3703,233.0363865,1
37277.17969,205931.9703,231.673948,1
37321.63984,205927.8703,229,1
37372.69961,205943.4391,225.6,1
37431.78984,205929.0485,221.8,1
37494.85977,205932.8875,217.8,1
37554.47969,205923.5672,212.5,1
37616.90977,205925.8782,206,1
37676.41992,205932.3188,198.1,1
37737.28008,205919.9891,189.2,1
37795.55039,205919.8688,179.9,1
37848.53047,205913.7391,170.9,1
37910.73047,205929.4094,162.1,1
37958.23047,205937.3703,153.5,1
38018.65039,205920.6906,145.4,1
38068.00039,205928.8906,137.2,1
38107.76016,205925.3516,129.7,1
38127.64023,205937.3906,123,1
38120,205931.5313,117.6,1
38096.03984,205920.6422,114.1,1
38043.36953,205928.7219,112,1
37984.52969,205924.3016,111.7,1
37906.53945,205945.9422,113.8,1
37829.68945,205929.0813,118.7,1
37749.75938,205929.7407,126.2,1
37666.3293,205929.2719,136.1,1
37598.35938,205930.7313,147.3,1
37548.19922,205946.9125,158.1,1
37523.94922,205925.6313,167.5,1
37522.28945,205935.561,174.3,1
37531.94961,205926.911,178.5,1
37557.54961,205941.8907,180,1
37576.80977,205942.25,179.1,1
37607.95,205926.2203,175.2,1
37631.6,205925.4406,169,1
37654.91992,205918.6297,161,1
37675.36992,205936.7391,152,1
37692.88008,205933.7188,143.7,1
37718.62031,205925.3891,136.5,1
37734.04023,205935.7985,130.7,1
37763.08008,205933.7688,126.5,1
37790.23984,205943.4594,124.6,1
37828.76992,205918.4688,124.5,1
37871.95,205910.2797,125.8,1
37916.54023,205915.7094,127.1,1
37970.25039,205905.9297,127.4,1
38023.88047,205913.261,126.7,1
38080.51055,205885.2407,125.1,1
38137.52031,205884.2016,122.7,1
38193.66016,205870.6016,119.4,1
38255.53047,205873.5907,114.9,1
38307.76055,205880.9,108.4,1
38370.71055,205867.261,99.6,1
38427.94023,205873.5703,89.4,1
38480.81992,205854.2203,78.8,1
38520.15,205876.6797,69,1
38540.38008,205876.1797,60.3,1
38548.63008,205875.7203,53,1
38531.95,205892.7094,46.9,1
38515.99023,205892.4391,41.9,1
38483.39023,205920.4891,38.4,1
38455.86016,205912.0094,35.7,1
38424.08008,205924.2985,32.9,1
38391.33008,205938.6579,31.2,1
38366.03008,205957.1188,32.3,1
38351.71016,205977.6297,37.7,1
38357.29023,205963.8485,47.7,1
38380.26992,205973.0985,61.8,1
38417.23008,205978.1985,80,1
38462.65977,205991.1188,78.2,1
38506.55977,205992.2391,80.1,1
38555.00977,205982.2391,80.9,1
38598.08984,205993.9594,102.1,1
38637.43008,205999.1,113.7,1
38672.73008,206019.2,113.3,1
38707.3,206016.4094,126.9,1
38744.57969,206016.8907,131,1
38773.65,206020.4094,127,1
38810.08008,206013.3094,115.1,1
38842.80039,206029.7891,120.3,1
38884.51016,206019.1594,120.6,1
38927.44023,206019.4094,124.8,1
38970.44023,206010.9703,114.7,1
39017.57031,206002.7407,118.9,1
39068.46055,206014.3407,135.4,1
39117.23047,205999.661,131.1,1
39167.79062,205999.5703,124.6,1
39218.09062,206000.3313,114.6,1
39269.8707,206010.811,104.5,1
39317.43047,206013.9813,97.3,1
39360.73047,206007.1219,91.67589038,1
39396.48047,206009.9719,84.18674509,1
39429.44023,206009.1313,72.42907046,1
39456.9,206021.7406,56.13680517,1
39479.18984,206007.3297,37.68132029,1
39498.80977,206010.1594,22.37141922,1
39508.47969,206019.1891,14.35333776,1
39516.58945,206028.8985,13.61074404,1
39515.69922,206041.5104,16.86473858,1
39515.69922,206039.352,20.77385426,1
39515.69922,206055.8327,24.95816594,1
39515.69922,206055.7827,29.79199727,1
39503.61914,206050.6124,35.6496719,1
39490.26914,206058.7827,42.74193718,1
39475.31914,206055.753,50.69742207,1
39466.86914,206041.0436,59.20732313,1
39455.53906,206031.3733,67.9254046,1
39452.58906,206024.3639,76.86799832,1
39448.45899,206031.0833,85.71400378,1
39451.39922,206013.6619,94.3048881,1
39458.15938,205991.5406,102.544686,1
39463.9793,205987.4406,110.2,1
39485.09961,205997.5609,117,1
39506.96953,205994.8016,122.9,1
39537.04961,205979.3219,128.2,1
39560.34961,205984.011,133.2,1
39592.09961,205970.4219,137.9,1
39618.57969,205978.7516,142.2,1
39648.18984,205955.4703,146.3,1
39678.99961,205937.861,150,1
39707.24961,205932.3016,153.2,1
39742.61992,205915.361,156,1
39778.70977,205924.0516,158.3,1
39814.95977,205902.7016,160,1
39857.90977,205893.911,161.3,1
39898.82969,205878.6016,162,1
39943.92969,205888.6219,162.5,1
39987.07969,205892.4313,162.8,1
40038.50977,205888.4813,162.8,1
40089.06992,205896.5407,162.8,1
40138.80977,205897.7703,162.5,1
40191.02969,205919.7703,161.9,1
40238.58984,205921.2391,160.9,1
40296.68008,205914.2985,159.7,1
40345.06992,205917.9891,158.1,1
40400.26992,205922.3688,156.3,1
40449.64023,205930.6688,154.2,1
40497.29023,205915.1297,151.9,1
40538.13008,205903.7297,149.9,1
40564.01992,205901.3594,148.1,1
40584.7,205892.5688,147.4,1
40587.93008,205899.9094,148.3,1
40579.88984,205875.6703,151.4,1
40564.98984,205868.25,156.3,1
40538.11016,205866.0797,163.2,1
40510.35039,205858.5203,171.7,1
40478.16016,205869.0297,181.5,1
40449.35,205857.15,192.3,1
40423.86016,205861.6313,203.3,1
40401.64023,205850.1313,214.1,1
40396.75039,205862.8922,224.4,1
40394.07031,205861.2719,233.3,1
40413.13047,205843.2422,214.9,1
40429.14023,205849.4328,195.1,1
40454.94023,205842.6328,173.7,1
40479.8,205856.6422,151.9,1
40501.06992,205831.7625,130.6,1
40527.2,205818.3719,109.8,1
40548.38008,205808.0219,89.4,1
40579.71992,205808.8719,69,1
40603.73984,205817.1906,47.9,1
40633.41992,205800.561,26.2,1
40667.7,205808.9297,29,1
40698.96016,205797.3391,31.4,1
40737.68984,205790.4391,34.2,1
40774.16016,205791.4094,36.8,1
40819.80039,205775.0594,38.4,1
40865.78047,205770.2188,38.7,1
40904.09023,205759.8281,38,1
40949.68047,205762.8281,36.4,1
40982.38047,205759.5891,34.5,1
41028.66016,205738.1781,32.7,1
41062.45,205741.8094,32,1
41099.63984,205742.4203,31.8,1
41134.76992,205769.8797,31.4,1
41162.78984,205766.1891,30.3,1
41193.03984,205755.2688,28.9,1
41208.38984,205766.4094,28.2,1
41224.76992,205764,28.5,1
41223.17969,205790.9907,30.4,1
41209.91953,205779.961,33.2,1
41189.25977,205781.3313,36.2,1
41151.53984,205779.761,38.2,1
41112.36016,205782.161,39.4,1
41060.20039,205798.7813,39.5,1
41013.37031,205780.6516,39,1
40966.67031,205801.211,37.8,1
40919.15039,205796.211,35.3,1
40890.22031,205808.2,31.2,1
40851.72031,205809.4094,51.3,1
40840.73047,205794.1282,71.4,1
40824.78047,205808.4782,67.3,1
40821.19023,205801.8578,65.8,1
40823,205823.7266,65.9,1
40823.55,205809.5563,67.4,1
40834.55,205813.6766,69.7,1
40835.75977,205822.6766,72.3,1
40845.62969,205820.286,75.3,1
40843.91992,205855.1766,78.5,1
40848.43008,205842.1063,56.4,1
40844.75,205850.2063,34.31071459,1
40840.76992,205848.2063,37.52358666,1
40839.63008,205859.1469,40.33178628,1
40833.91016,205870.3672,43.7302107,1
40835.6,205880.3375,48.51548433,1
40828.2,205911.9672,55.28595879,1
40823.16016,205929.3875,64.54171284,1
40817.16016,205966.5578,76.28455246,1
40809,205962.4672,90.81801076,1
40809,205976.5375,107.7473481,1
40809,206004.3578,126.1688373,1
40809,206004.7485,145.0997502,1
40809,206024.8781,163.5573585,1
40843.25,206026.1891,180.5589341,1
40884.91992,205998.9891,195.2736605,1
40916.41992,205980.3297,207.703186,1
40939.55,205947.5203,218.047432,1
40949.08984,205957.7313,226.6045924,1
40936.37969,205952.1219,234.071134,1
40919.23984,205929.7719,215.4417967,1
40887.36992,205908.5922,196.4095929,1
40849.41992,205909.1422,177.465808,1
40805.63984,205919.1625,158.7,1
40722.53984,205904.2219,140.5,1
40636.81992,205911.8922,123,1
40554.03008,205909.4922,106.1,1
40488.68984,205922.6922,89,1
40426.65,205922.6609,71.5,1
40394.75,205902.3813,53,1
40365.86992,205911.6422,58.7,1
40347.11992,205912.8516,63.5,1
40332.5,205931.9313,66.9,1
40318.69023,205928.6906,69.4,1
40316.02031,205919.0313,71.4,1
40304.24023,205924.4719,73.2,1
40302.4,205917.8219,74.5,1
40290.4,205945.0813,75.6,1
40288.51016,205926.2016,76.4,1
40285.83047,205919.5407,76.9,1
40283.73047,205917.6594,77.1,1
40290.45039,205916.05,76.7,1
40300.43047,205926.1407,75.9,1
40316.86016,205909.2703,74.8,1
40335.64023,205907.7,73.1,1
40354.80039,205896.9188,71,1
40381.71055,205908.5782,68.4,1
40405.01055,205913.3578,65.7,1
40438.59023,205903.3875,62.8,1
40468.58008,205918.7375,59.9,1
40498.48008,205906.7875,56.7,1
40527.7,205915.0782,53.4,1
40556.27969,205919.8078,50.2,1
40592.05977,205905.6782,46.7,1
40613.96953,205917.9672,43.5,1
40636.9793,205917.4672,40.3,1
40636.24922,205939.2282,38.2,1
40622.09922,205922.4282,37.4,1
40587.91953,205912.3688,38.4,1
40537.53945,205915.9297,41.1,1
40478.91953,205909.9703,45.8,1
40412.71953,205929.8,51.9,1
40337.93984,205905.75,59.1,1
40261.60977,205915.25,67.4,1
40181.48984,205909.5703,76,1
40110.18008,205916.2203,85.1,1
40047.98008,205917.7391,93.5,1
40010.91016,205905.6797,101.2,1
