36161.80078,205746.4063,106,1
39985.15,205920.8703,107.5,1
39966.56992,205909.5203,112.2,1
39960.04961,205937.1,115.5,1
39950.02969,205933.1891,117.9,1
39954.92969,205927.0094,119.5,1
39949.73984,205936.7391,120.7,1
39955.68984,205924.9,121.4,1
39957.44961,205950.4407,121.7,1
39960.73945,205937.4016,122,1
39963.59961,205932.1422,121.8,1
39964.53945,205934.5016,121.2,1
39975.69961,205928.461,120.4,1
39987.87969,205943.1313,119,1
40006.29961,205931.1625,117.1,1
40029.2293,205928.7813,114.7,1
40051.55938,205924.2313,111.6,1
40077.81953,205939.9313,108.3,1
40101.51953,205943.5719,104.7,1
40134.11953,205929.2813,100.6,1
40165.76953,205927.8313,96.3,1
40194.18984,205916.0907,91.9,1
40228.55977,205935.9204,87.3,1
40252.70977,205928.411,82.8,1
40288.28984,205911.3407,77.9,1
40311.13008,205925.7219,73.1,1
40330.71016,205919.1329,68.7,1
40335.36016,205931.4719,65.1,1
40319.43047,205924.4407,62.7,1
40289.5207,205925.5907,62,1
40240.13047,205935.0703,63,1
40188.00039,205927.5203,65.5,1
40122.72031,205952.0407,69.3,1
40053.26055,205938.7,74,1
39983.79062,205943.5594,79.5,1
39908.30039,205941.4594,85.6,1
39843.73008,205953.5594,91.9,1
39788.48008,205965.8297,97.7,1
39756.15,205944.15,102.6,1
39736.53008,205951.661,106.4,1
39722.72031,205944.3703,109,1
39725.16016,205966.1907,110.9,1
39715.98047,205964.65,112.1,1
39721.44023,205950.0094,112.9,1
39716.78008,205954.0891,113.6293141,1
39719.36016,205945.9579,114.0883737,1
39717.89023,205954.9672,114.2936425,1
39716.2,205947.8375,114.3776167,1
39712.93984,205969.1782,114.2888249,1
39704.69961,205983.7078,113.8918281,1
39704.48945,206007.7485,113.0672198,1
39694.53945,206019.4891,111.6116258,1
39698.69922,206010.8,109.7377044,1
39698.69922,206040.0109,107.4741462,1
39698.69922,206060.5719,104.9363603,1
39698.69922,206064.5922,102.2846709,1
39720.06914,206072.2422,99.6794021,1
39742.10938,206046.0719,97.09542791,1
39771.21953,206025.0109,94.0842197,1
39788.71953,206005.0813,91.18121648,1
39805.38945,205988.3516,88.8058248,1
39795.34961,205989.261,87.26141881,1
39779.09961,205962.661,87.03534023,1
39751.39961,205943.661,88.39889838,1
39711.19961,205922.1203,91.10737014,1
39666.62969,205940.4813,95,1
39594.37969,205934.3016,99.8,1
39526.11953,205931.4516,105.3,1
39447.5293,205941.4625,111.7,1
39382.85938,205933.2922,118.6,1
39321.39961,205955.5016,125,1
39284.55938,205948.6719,130.8,1
39261.63945,205952.9109,135.5,1
39246.69961,205955.6813,139,1
39243.65977,205948.6813,141.5,1
39243.21992,205953.8609,142.8,1
39246.73008,205937.1813,143.4,1
39250.69023,205939.7719,143.5,1
39251.22031,205926.861,143.2,1
39258.83047,205942.6907,142.4,1
39255.62031,205941.711,141.6,1
39264.39062,205925.9407,140.6,1
39268.63047,205926.5719,139.3,1
39275.70039,205916.8219,137.6,1
39285.87031,205940.9828,135.2,1
39299.96016,205942.7328,132.6,1
39324.36016,205935.6016,129.3,1
39342.3,205945.8313,125.7,1
39372.03008,205944.9313,121.8,1
39394.13008,205958.811,117.5,1
39424.88008,205938.4703,113.1,1
39454.48984,205931.2907,108.4,1
39481.41992,205931.8297,103.5,1
39510.23984,205931.6891,98.4,1
39531.17969,205943.8781,93.9,1
39532.80977,205921.4875,90.1,1
39514.35977,205923.4688,87.8,1
39471.76992,205921.3891,87.3,1
39413.75977,205928.9391,88.6,1
39333.75977,205928.9,91.9,1
39252.00977,205919.011,96.9,1
39156.16992,205928.1516,103.4,1
39051.58984,205925.0422,111.4,1
38945.38984,205943.4719,120.4,1
38839.63984,205936.3016,129.9,1
38758.88984,205926.4625,139.4,1
38687.65977,205929.2313,148.2,1
38643.70977,205917.3704,155.6,1
38608.60977,205938.661,161.9,1
38589.89961,205934.011,167,1
38574.37969,205934.9,171.1,1
38559.49961,205940.1594,174.4,1
38552.66992,205934.6188,176.8,1
38547.33984,205946.3297,178.7,1
38543.15,205929.5203,180,1
38541.93984,205929.5,180.7,1
38537.45977,205926.15,181,1
38540.15977,205941.4703,180.9,1
38542.18984,205947.1906,180.1,1
38556.46992,205926.3703,178.9,1
38573.28984,205934.9109,176.7,1
38592.83984,205930.3109,173.9,1
38621.00977,205944.8219,170.5,1
38642.86992,205943.7016,166.7,1
38679.88008,205935.1813,162.5,1
38707.05,205942.2313,158.1,1
38740.4,205942.3219,153.2,1
38761.28984,205952.0719,148.5,1
38765.68008,205936.1219,144.6,1
38746.43008,205933.9422,141.8,1
38702.2,205936.5016,140.9,1
38643.2,205928.8313,141.8,1
38564.25,205949.2406,144.6,1
38475.01992,205936.011,148.8,1
38377.76992,205934.7406,154.5,1
38268.64023,205937.0406,161.1,1
38160.48047,205946.8,169,1
38053.29062,205954.8407,177.1,1
37967.75039,205939.4,185.1,1
37903.81016,205944.1797,192.2,1
37854.93047,205942.7203,198,1
37832.96055,205960.1406,202.5,1
37809.31055,205958.711,205.6,1
37807.09062,205941.661,207.8,1
37800.74062,205954.0313,208.9,1
37802.40039,205945.1906,209.4,1
37805.58047,205958.1016,209,1
37807.86016,205954.9109,208.5,1
37814.08008,205955.0109,207.1,1
37815.27031,205957.8406,205.3,1
37824.85,205942.9297,203.1,1
37830.6,205954.6391,200.1,1
37847,205938.7282,196.6,1
37871.78984,205947.3469,192.3,1
37897.36953,205944.9672,187.3195684,1
37925.83945,205951.6172,181.7366319,1
38519.7293,205956.5266,175.6569598,1
39117.03945,205934.8063,168.814164,1
39707.39961,205934.4563,161.969699,1
40296.41953,205930.986,154.9128619,1
40882.77969,205939.1563,147.8607927,1
41462.79961,205914.8266,141.2584737,1
42045.36953,205905.1469,135.0787299,1
42613.57969,205901.9672,129.622229,1
43181.78984,205895.9969,125.1979129,1
43750,205893.3469,122.0842078,1
43750,205885.1578,120.5595401,1
43126.86016,205887.0188,120.9023359,1
42489.33008,205897.5797,123.2468009,1
41845.5,205898.3407,127.3036379,1
41197.81992,205923.411,132.9557072,1
40542.98984,205934.3016,139.3580262,1
39894.96992,205926.4219,146.43777,1
39243.28008,205932.0328,153.8942709,1
38595.21016,205933.5328,161.4990186,1
37949.54023,205963.5735,168.5956601,1
37303.70039,205956.9328,175,1
37287.35039,205959.5328,180.1,1
37279.58047,205952.7922,183.9,1
37283.04062,205962.9719,186.4,1
37280.8707,205966.9625,187.9,1
37293.8707,205954.3016,188.7,1
37303.65078,205964.9016,188.8,1
37316.5207,205963.3203,188.2,1
37328.70078,205969.9703,186.6,1
37343.09062,205960.15,184.7,1
37366.22031,205947.3797,182.2,1
37382.92031,205949.5985,179.3,1
37413.28047,205948.6782,175.7,1
37443.41055,205963.8172,171.5,1
37485.4707,205950.636,166.5,1
37530.19062,205952.6563,161.1,1
37572.16055,205952.8469,155.3,1
37621.04062,205945.9469,149.2,1
37671.93047,205963.4469,142.9,1
37720.79062,205948.5875,136.1,1
37771.01094,205956.0985,129,1
37820.04062,205955.5188,121.9,1
37871.67031,205959.9297,114.9,1
37916.59023,205956.061,107.8,1
37970.06992,205939.9313,100.5,1
38017.04023,205940.461,93.3,1
38058.02031,205942.25,86.4,1
38082.56016,205961.0813,79.9,1
38079.68008,205966.061,74.8,1
38061.63008,205955.1704,71.6,1
38010.21992,205953.2594,70.5,1
37950.04023,205944.5204,71.5,1
37870.02031,205965,74.3,1
37785.64023,205957.7797,79,1
37691.85039,205952.05,85.3,1
37590.78008,205961.361,93,1
37497.15,205956.4516,101.4,1
37416.65,205966.4906,110,1
37358.39023,205945.9219,118.1,1
37324.1,205954.8125,125.2,1
37308.25,205958.9735,131,1
37306.87969,205964.7922,135.3,1
37309.85977,205967.7719,138.2,1
37324.62969,205952.1016,140.1,1
37341.58984,205968.3313,141.2,1
37359,205958.3907,141.3,1
37382.53984,205968.4907,140.8,1
37400.37969,205966.9516,139.9,1
37429.72969,205956.161,138.3,1
37450.75977,205953.1,136.1,1
37482.23984,205949.5297,133.2,1
37514.7,205972.1203,129.8,1
37553.65,205957.55,125.8,1
37596.41016,205958.0203,121.3,1
37638.38984,205952.85,116.2,1
37691.12969,205953.25,110.5,1
37741.47969,205970.8203,104.3,1
37795.2,205959.7391,97.8,1
37851.98984,205964.0188,91.3,1
37903.35,205964.4688,84.6,1
37957.45977,205965.7578,77.8,1
38008.95977,205967.4782,70.9,1
38066.66992,205955.4391,64.1,1
38125.21992,205962.3688,56.9,1
38180.33008,205959.8094,49.7,1
38242.00039,205970.4703,42.6,1
38290.34062,205969.1297,35.5,1
38344.08047,205956.85,28.8,1
38371.40039,205960.95,22.7,1
38384.01016,205956.1406,17.9,1
38373.19023,205974.0813,14.9,1
38338.44023,205963.7203,13.8,1
38290.39023,205958.2297,14.6,1
38224.83008,205960.2891,17.4,1
38157.94023,205958.8891,21.5,1
38078.41016,205980.8891,26.9,1
37998.38008,205963.9188,33.5,1
37924.29023,205960.0094,40.6,1
37859.92031,205956.1203,47.6,1
37817.90039,205973.6094,54.1,1
37793.32031,205979.7797,59.6,1
37791.72031,205969.0906,63.7,1
37800.8,205981.5703,66.6,1
37809.55,205974.461,68.5,1
37831.13984,205983.5203,69.7,1
37839.65977,205984.6094,70.4,1
37866.07969,205976.1,70.4,1
37884.12969,205990.0797,69.8,1
37904.53984,205986.2985,69.40529577,1
37919.68008,205994.7094,69.61109232,1
37932.60039,205990.1891,71.01139188,1
37943.66055,205981.5985,74.098994,1
37949.68086,205968.2985,79.06549545,1
37963.47109,205964.4781,86.00129031,1
37966.18125,205952.1485,95.19556988,1
37979.9414,205915.6985,106.4363228,1
37983.60156,205912.9078,119.9103348,1
37983.60156,205899.5875,135.6031891,1
37983.60156,205897.4578,152.6939704,1
37983.60156,205909.8172,170.1706512,1
37983.60156,205893.7672,187.0212042,1
38058.73125,205896.2578,202.2336021,1
38132.52109,205902.7781,214.9671006,1
38219.93086,205911.8985,225.0313057,1
38302.55078,205942.6594,232.3370262,1
38396.19062,205938.0703,236.9962733,1
38493.06055,205951.4906,239.1222612,1
38581.14023,205952.1313,239.1294069,1
38655.16016,205970.3719,237.7333299,1
38710.08008,205958.1828,235.9508526,1
38753.48008,205946.8735,234.5,1
38705.66016,205959.3328,234.4,1
38651.65,205958.2235,210.5,1
38578.88008,205981.8735,188.3,1
38507.86016,205969.1235,167.6,1
38431.12031,205978.4235,148,1
38350.88008,205976.3532,129.4,1
38283.30039,205985.9328,111.4,1
38233.12031,205996.2328,93.4,1
38205.08008,205980.6828,74.7,1
38196.83008,205991.4828,54.9,1
38200.77031,205987.5235,33.8,1
38218.32031,205993.7422,37.1,1
38233.87031,205995.0016,39.3,1
38259.27031,205984.8813,40.6,1
38280.61016,205991.9406,41.3,1
38302.78047,205987.9906,41.5,1
38323.58047,205993.5703,41.3,1
38343.34062,205986.7297,40.6,1
38371.24062,205975.8188,39.5,1
38391.57031,205976.0188,38.2,1
38422.88008,205969.5688,36.7,1
38451.09023,205982.2891,34.7,1
38490.06016,205967.7,32.1,1
38531.16992,205956.4594,29,1
38573.65,205956.0594,25.4,1
38622.93984,205953.7094,21.4,1
38673.00977,205971.1797,42.4,1
38722.31953,205961.8703,63.4,1
38772.57969,205965.9703,84.2,1
38818.75,205959.2797,105,1
38867.56016,205960.2594,125.6,1
38912.59023,205960.8797,146.2,1
38963.26016,205949.3094,167,1
39010.72031,205959.3,187.9,1
39050.61016,205947.1594,209,1
39077.51016,205956.35,230.7,1
39081.28008,205948.2906,227.9,1
39070.64023,205940.1906,226.5,1
39026.28008,205947.4906,227.1,1
38972.48008,205941.9609,204.1,1
38901.03008,205967.0516,182.7,1
38822.58984,205959.8813,162.9,1
38738.88008,205950.2906,144.2,1
38646.56992,205950.061,126.7,1
38564.46992,205956.5813,109.9,1
38492.38008,205975.711,93.2,1
38440.76992,205963.9406,76.4,1
38413.25,205958.2203,58.7,1
38402.78008,205954.8,39.6,1
38409.46992,205958.9891,44.7,1
38421.1,205955.1578,48.6,1
38444.57031,205939.9985,51.7,1
38467.41016,205945.4797,54.1,1
38486.47031,205940.8094,55.9,1
38510.23047,205945.85,57.2,1
38523.97031,205945.5703,58,1
38547.67031,205930.0094,58.3,1
38563.94023,205936.4688,58.3,1
38590.00039,205933.5797,58,1
38618.57031,205957.8406,57,1
38649.69023,205942.2219,55.7,1
38687.06016,205932.6813,53.7,1
38724.61016,205934.4609,51.2,1
38775.78008,205921.0813,48.1,1
38823.56016,205934.9703,44.6,1
38873.32031,205903.0407,40.8,1
38926.59062,205893.3313,37,1
38968.84062,205883.3922,32.7,1
39013.78047,205865.8516,28.4,1
39053.78047,205858.9813,24,1
39099.48047,205831.4906,45.1,1
39143.03047,205829.0516,66.4,1
39169.48047,205804.161,87.8,1
39192.17031,205808.05,109.9,1
39172.8,205803.4703,107.6,1
39146.10977,205771.2594,107.2,1
39087.06953,205780.1594,108.4,1
39018.15938,205764.4188,111.7,1
38938.31953,205784.9391,116.5,1
38842.18945,205772.9485,122.7,1
38748.49922,205759.8078,104.5,1
38642.78906,205767.5078,86.9,1
38555.0793,205752.2688,69.9,1
38470.45938,205779.1188,52.8,1
38415.18945,205748.8094,60.6,1
38389.93945,205759.7203,67,1
38375.27969,205747.461,72,1
38377.71992,205753.9813,75.58718783,1
38383.15,205767.4407,77.94681523,1
38402.97031,205740.8719,79.45964766,1
38415.09062,205762.1625,80.10196428,1
38431.08086,205755.6219,80.24555798,1
38442.63086,205782.0313,80.05773536,1
38447.87109,205754.7516,79.50131673,1
38459.26133,205756.7813,78.73463613,1
38451.60156,205768.7406,77.7115413,1
38451.60156,205775.75,76.38139369,1
38451.60156,205781.7,74.70188066,1
38451.60156,205765.2203,72.62813936,1
38518.52148,205760.6391,70.11530693,1
38587.71133,205765.7094,67.17299031,1
38664.71133,205749.3188,63.92939661,1
38750.68125,205772.8094,60.21721923,1
38835.05117,205780.0188,56.07363786,1
38936.91094,205768.2985,51.84031846,1
39037.2207,205765.3782,47.2634133,1
39147.85039,205749.6578,42.3935609,1
39262.01016,205772.5672,37.4858861,1
39379.93008,205754.9078,32.6,1
39444.51016,205767.2485,27.6,1
39500.38008,205752.5688,22.6,1
39560.18008,205764.6797,43.2,1
39589.58984,205758.9297,64.3,1
39612.10977,205734.2703,86.3,1
39597.91992,205744.9,83.8,1
39564.95,205734.9797,83.1,1
39513.95,205752.8297,84.4,1
39450.74023,205749.9,87.4,1
39391.77031,205727.2391,91.9,1
39315.49023,205737.5688,97.8,1
39251.30039,205719.3875,105.1,1
39183.27031,205744.1469,87.5,1
39136.52031,205725.036,70.3,1
39115.66016,205725.5266,52.9,1
39114.21992,205720.3875,60.3,1
39143.50977,205720.9282,66.4,1
39184.93984,205739.0985,71.2,1
39237.03984,205706.7094,74.6,1
39294.96953,205727.2094,77,1
39349.20938,205716.8891,78.6,1
39413.69922,205726.4703,79.3,1
39466.10899,205736.1313,79.8,1
39532.48906,205716.961,79.6,1
39589.78906,205725.65,79.3,1
39647.1293,205720.1094,78.4,1
39703.98945,205736.1891,77.2,1
39757.71953,205730.8891,75.5,1
39827.26953,205714.4579,73.5,1
39882.15977,205719.5188,71,1
39953.50977,205699.8094,68.1,1
40014.56992,205734.4985,64.7,1
40079.76992,205698.5172,60.6,1
40146.16992,205690.7781,56.4,1
40205.48008,205691.5985,51.8,1
40274.05,205686.4188,47.2,1
40339.38984,205706.0188,42.6,1
40402.96992,205678.0781,37.9,1
40466.11992,205689.6985,33.1,1
40523.67969,205680.2485,28.2,1
40587.65977,205685.3391,23.1,1
40643.43984,205688.9297,43.6,1
40710.38984,205675.7297,64.3,1
40766.23008,205693.5594,85.3,1
40809.83008,205689.4891,107,1
40843.76992,205699.8688,130,1
40854.93008,205699.9891,128.9,1
40868.23984,205686.2297,129.8,1
40853.82969,205703.3203,132.5,1
40846.65,205696.9906,136.8,1
40828.01016,205731.3297,142.6,1
40805.91992,205711.2,124.1,1
40782.88008,205707.6406,106.1,1
40753.83008,205716.4906,88.5,1
40743.34023,205704.011,70.5,1
40734.98047,205731.3516,51.6,1
40738.98047,205703.511,57,1
40753.56055,205714.611,60.6,1
40771.4207,205702.6703,62.8,1
40798.60039,205714.7203,63.8,1
40817.88008,205721.2203,63.7,1
40850.13008,205699.3797,62.7,1
40880.29023,205716,61.4,1
40905.46992,205704.6406,59.7,1
40939.85977,205722.1703,57.5,1
40963.14961,205726.0094,55,1
41004.16953,205708.2907,51.9,1
41035.49961,205723.161,48.6,1
41073.80938,205724.7219,44.7,1
41105.18945,205750.2813,40.3,1
41134.55977,205739.9016,35.5,1
41165.15977,205753.8516,30.1,1
41187.51953,205774.711,50.1,1
41222.67969,205782.511,69.6,1
41246.98984,205819.311,89.1,1
41277.78984,205811.7813,108.5,1
41308.08984,205833.361,128.1,1
41332.47969,205838.311,147.7,1
41363.35977,205855.6297,167.4,1
41393.23984,205878.4094,187.1,1
41432.53984,205871.0188,207.1,1
41471.65,205891.5188,227.3,1
41503.33008,205884.6688,222.2,1
41534.61992,205904.5688,217.9,1
41537.71992,205897.0797,215,1
41537.13008,205868.9407,213.8,1
41507.07031,205877.2297,214.7,1
41466.20039,205873.6,217.4,1
41418.92031,205893.361,221.1798285,1
41638.17031,205879.9907,225.2071643,1
41853.91016,205876.5313,228.4842432,1
42061.68008,205882.061,230.6478579,1
42277.03008,205892.111,230.869358,1
42487.04023,205895.45,228.6546501,1
42719.33008,205890.6891,223.1441975,1
42957.95,205919.8282,214.0130207,1
43212.53984,205930.0985,200.970697,1
43481.26992,205947.5875,184.4613605,1
43750,205939.0969,165.6838741,1
43750,205922.3875,145.9838067,1
43463.86992,205928.9282,126.7067278,1
43165.75,205918.2282,109.0431131,1
42876.85,205908.7688,93.52161301,1
42574.26016,205922.8391,80.33632097,1
42282.26016,205907.7797,69.54677354,1
41991.34023,205894.5406,61.07795034,1
41699.39023,205870.0313,54.82027407,1
41413.67031,205878.3313,50.32961051,1
41123.69023,205881.911,47.42726851,1
40846.08008,205867.061,45.4,1
40854.92031,205873.85,43.6,1
40882.35039,205861.2797,41.5,1
40910.65039,205890.1688,39,1
40950.28008,205878.3594,36.1,1
40993.53008,205874.3485,32.9,1
41036.53984,205884.7078,29.7,1
41087.76992,205893.6578,26.3,1
41134.17969,205901.2485,22.8,1
41189.10977,205896.7485,19.2,1
41234.8,205911.5485,16,1
41263.15,205910.6094,13.2,1
41278.01992,205927.4797,11.4,1
41282.8,205920.8703,11.07131224,1
41252.3,205902.85,12.47131224,1
41196.81992,205914.6406,15.57131224,1
41130.2,205904.4813,20.07131224,1
41058.31992,205925.5406,25.77131224,1
40982.41992,205920.9906,32.67131224,1
40909.25,205903.8813,40.07131224,1
40832.88984,205913.011,47.37131224,1
40777.13984,205895.25,54.67131224,1
40734.75977,205914.2203,61.27131224,1
40691.28984,205909.511,66.6,1
40694.96016,205922.611,70.5,1
40708.02031,205923.961,73.2,1
40734.32031,205940.7797,74.7,1
40759.19023,205954.3297,75.3,1
40783.28047,205948.9188,75.4,1
40806.58047,205968.8891,75.1,1
40822.81055,205960.0094,74.7,1
40844.60039,205981.2,74,1
40852.61055,205993.45,73.2,1
40869.14023,205971.7391,72.1,1
40875.39023,205968.4781,70.7,1
40876.75,205958.7281,68.9,1
40873.23008,205954.9891,66.7,1
40866.79023,205942.9594,64.4,1
40870.24023,205913.2,61.6,1
40862.78008,205912.3594,58.5,1
40865.06992,205900.1391,55.3,1
40860.70977,205910.5594,51.9,1
40862.26953,205888.6391,48.1,1
40863.71953,205885.55,44.2,1
40866.73945,205891.211,40.4,1
40880.94961,205890.4406,36.5,1
40896.06953,205911.5,32.7,1
40901.79961,205897.0297,29.2,1
40889.60938,205916.2203,26.7,1
40851.78945,205906,25.9,1
40796.61953,205918.3407,27,1
40718.55977,205930.1297,29.9,1
40638.65977,205911.8297,34.8,1
40547.61992,205923.4297,41.1,1
40450.41992,205917.9391,48.5,1
40349.65,205940.3688,56.7,1
40247.46016,205934.7391,65.4,1
40164.61016,205931.3391,74.2,1
40091.60039,205934.2688,82.2,1
40054.26055,205929.6688,89,1
40035.44062,205943.0391,94.1,1
40035.63047,205923.7391,98,1
40045.25039,205914.6797,100.5,1
40053.39023,205910.5797,102.2,1
40070.1,205903.6594,103.1,1
40085.85,205917.3094,103.6,1
40102.23984,205901.5391,103.9,1
40122.90977,205897.5094,103.6,1
40141.77969,205890.1188,103.3,1
40165.97969,205892.2797,102.6,1
40183.90977,205903.0985,101.6,1
40213.93984,205895.8391,100.2,1
40242.88008,205912.4594,98.3,1
40276.81016,205907.9391,96.1,1
40314.68047,205925.45,93.5,1
40349.09023,205916.2813,90.3,1
40394.32031,205894.8719,86.7,1
40428.44023,205910.1422,83,1
40468.45039,205910.9031,79.1,1
40502.42031,205929.0531,75,1
40537.46016,205921.6031,71,1
40569.79023,205908.9922,66.9,1
40595.04023,205917.161,62.7,1
40618.40039,205915.9406,58.7,1
40617.69023,205928.7406,55.7,1
40588.07031,205900.25,54.4,1
40534.80039,205896.0594,54.8,1
40448.32031,205875.4797,57.1,1
40351.38008,205864.3688,61,1
40249.81992,205873.8891,66.54282444,1
40149.66992,205844.1703,73.16757015,1
40041.50977,205843.8313,80.74443092,1
39935.29961,205826.8313,89.17469749,1
39831.28945,205825.0907,97.79075757,1
39744.20938,205790.7797,105.8560958,1
39689.10938,205792.1391,112.7652938,1
39648.64922,205801.3688,118.2440302,1
39640.69922,205804.8875,122.1490804,1
39640.69922,205807.6672,124.5683169,1
39640.69922,205774.886,125.7778848,1
39640.69922,205770.8047,126.0887536,1
39657.65938,205778.9251,125.8118928,1
39679.76953,205773.986,125.1816263,1
39704.46953,205806.6063,124.1655662,1
39723.20977,205817.5266,122.8002279,1
39756.43984,205821.9079,121.1910299,1
39783.68008,205831.6688,119.5122936,1
39818.58008,205839.2,117.3072434,1
39852.33008,205869.861,114.8880068,1
39892.29023,205875.3422,112.1356145,1
39940.99023,205890.1828,109.1,1
39966.71016,205879.5719,105.7,1
40003.69023,205886.9719,101.8,1
40030.82031,205890.3328,97.7,1
40076.94023,205881.2938,93.4,1
40112.85039,205890.3531,88.9,1
40156.43008,205885.8735,83.9,1
40198.29023,205906.3125,79.1,1
40237.69023,205893.8422,74.2,1
40278.17031,205890.0422,69.3,1
40303.71055,205899.7016,64.5,1
40322.35039,205904.3422,60.1,1
40305.16016,205936.5016,56.6,1
40262.53008,205926.261,54.6,1
40196.26016,205934.2797,54.6,1
40103.53984,205937.2797,56.2,1
40002.81016,205953.0985,59.7,1
39889.2,205966.8688,64.6,1
39778.86016,205965.7391,70.5,1
39666.16992,205981.4781,77.3,1
39553.74961,205976.6688,84.4,1
39468.82969,205998.7891,91.4,1
39393.32969,205998.2297,97.9,1
39359.79961,205977.8391,103.4,1
39337.80938,205967.8203,107.1,1
39334.18945,205936.25,109.9,1
39341.81914,205918.9906,111.3,1
39345.8793,205890.5703,111.9,1
39360.94922,205850.15,112.1,1
39367.06914,205837.0203,111.7,1
39382.34922,205794.5703,111.2,1
39387.73945,205784.0203,110.7,1
39393.27969,205746.9094,110.1,1
39407.30977,205718.2703,108.9,1
39414.57969,205709.3,107.5,1
39436.74961,205703.661,105.7,1
39459.32969,205718.2203,103.5,1
39497.22969,205693.1313,100.7,1
39540.70977,205703.8016,97.4,1
39584.98008,205687.3719,93.9,1
39648,205706.1422,90.1,1
39697.58984,205712.061,86.1,1
39773.54961,205686.3922,81.8,1
39836.84961,205709.6125,77.7,1
39901.06992,205694.1125,73.8,1
39959.5,205715.3922,70.1,1
39990.61016,205702.9828,67.4,1
40009.95,205686.4219,65.8,1
39989.58984,205697.311,65.8,1
39961.17969,205689.8906,67.6,1
39908.43984,205722.4,70.7,1
39852.53984,205695.5203,74.8,1
39795.30977,205706.4797,79.8,1
39727.10977,205704.1485,85.4,1
39677.16953,205709.6781,91.2,1
39628.86953,205732.1078,97,1
39608.50938,205709.5672,101.9,1
39611.81953,205721.2875,106.1,1
39631.55977,205705.1578,108.8,1
39683.57969,205706.7578,110.1,1
39729.48984,205709.9875,110.4,1
39798.75977,205695.6672,110.1,1
39856.48008,205711.4375,109.2,1
39917.63008,205689.5578,107.8,1
39971.82031,205709.1281,106.3,1
40014.30039,205691.3875,104.5,1
40066.21055,205678.7281,103.1,1
40100.58047,205689.7281,101.2,1
40149.07031,205674.5985,99.2,1
40183.86055,205706.1188,96.8,1
40221.62031,205677.1094,94.4,1
40265.08047,205666.6797,91.2,1
40300.51016,205658.8094,87.8,1
40348.55039,205663.1391,84.2,1
40390.93008,205677.5391,80.3,1
40436.91016,205652.4,76.2,1
40480.83008,205672.0906,71.7,1
40518.23008,205669.5313,67.4,1
40564.01016,205688.9906,63.1,1
40594.23008,205703.3703,58.8,1
40639.13008,205690.7906,54.5,1
40658.41016,205717.9703,51.4,1
40658.19023,205707.9406,50,1
40627.96992,205729.2016,50.2,1
40570.9,205726.761,52.4,1
40508.76992,205716.7203,56.5,1
40418.43008,205728.0094,62.1,1
40333.54023,205704.4094,69,1
40233.17031,205724.85,76.7,1
40141.05039,205695.3906,85.03989233,1
40039.74062,205686.411,93.68433635,1
39946.89062,205679.5813,101.9960263,1
39877.93086,205679.2203,109.1356912,1
39828.80117,205657.6594,115.162095,1
39805.7914,205624.9391,119.7320365,1
39789.00156,205634.6688,122.9003493,1
39787.10156,205612.6485,125.0199021,1
39787.10156,205624.1672,126.141598,1
39787.10156,205597.0766,126.7143755,1
39787.10156,205578.3454,126.8453153,1
39787.10156,205601.825,126.5147659,1
39825.50156,205593.936,125.703076,1
39867.52148,205612.0672,124.4634111,1
39907.12148,205655.5079,122.9370073,1
39960.95117,205646.5485,120.7670658,1
40012.85117,205659.9688,118.1987529,1
40071.77109,205656.2594,115.1792002,1
40135.10078,205696.1407,111.8575042,1
40199.09062,205713.3719,108.2847267,1
40275.99062,205717.5422,104.6138946,1
40352.66055,205721.1422,100.5,1
40398.21055,205721.1219,96.3,1
40443.82031,205742.3406,91.9,1
40491.02031,205713.861,87.2,1
40537.56055,205725.3406,82.6,1
