36161.80078,205746.4063,106,1
40578.29023,205719.961,77.8,1
40622.67031,205725.061,73.2,1
40643.49062,205733.9906,68.9,1
40654.61055,205725.3703,65.4,1
40631.09023,205740.7313,63.2,1
40580.87031,205730.3609,63.1,1
40508.38008,205755.4406,64.7,1
40414.32031,205752.1406,68.1,1
40323.82031,205739.0797,73,1
40208.98008,205755.8,79.1,1
40103.03008,205741.9594,86.2,1
39986.50977,205772.5797,93.7,1
39886.12969,205749.1688,101.5,1
39807.49961,205738.0078,108.8,1
39749.09961,205742.0875,115.2,1
39724.91953,205735.0078,120,1
39718.49961,205758.8281,123.4,1
39725.87969,205733.0188,125.4,1
39741.23945,205737.2188,126.6,1
39759.54961,205727.7094,126.8,1
39788.61992,205742.65,126.6,1
39812.95,205752.0797,126,1
39853.78984,205729.4906,124.9,1
39888.85,205753.5016,123.7,1
39923.34023,205730.0813,121.7,1
39960.74023,205747.3906,119.4,1
39993.24023,205738.2,116.6,1
40045.78008,205729.1594,113.4,1
40086.45,205741.0906,109.7,1
40142.91992,205732.8406,105.6,1
40194.24961,205756.261,100.9,1
40249.92969,205738.161,95.8,1
40307.13984,205728.8703,90.5,1
40357.5,205722.3907,84.5,1
40420,205719.5907,78.3,1
40478.73984,205739.9313,71.8,1
40538.51992,205708.8719,65.1,1
40599.1,205718.9922,58.1,1
40649.06016,205707.6813,51,1
40694.04023,205712.4313,44.7,1
40713.43047,205731.4906,39.5,1
40723.25039,205713.6906,36,1
40707.09023,205738.8906,34.1,1
40678.16016,205742.1797,34.1,1
40636.05,205782.5703,36,1
40576.09023,205788.6594,39.1,1
40522.48008,205805.3594,43.3,1
40447.16016,205831.8297,48.4,1
40384.84023,205852.5407,53.9,1
40319.94023,205899.3907,59.2,1
40271.39023,205885.3813,63.7,1
40237.95039,205897.6016,67,1
40212.58047,205903.2422,69,1
40201.25039,205894.9719,69.9,1
40193.21055,205897.0719,69.8,1
40190.62031,205861.4219,69.3,1
40193.72031,205840.811,68.3,1
40193.09023,205820.3016,67,1
40198.06016,205806.1203,65.2,1
40195.56016,205807.5797,63.2,1
40201.8,205781.5094,61.1,1
40208.16992,205783.9797,58.7,1
40211.91992,205780.5094,56,1
40224.55977,205800.5,53,1
40230.56953,205813.4688,49.5,1
40253.48945,205817.7797,45.6,1
40267.52969,205845.0406,41.5,1
40294.50977,205842.5203,37.1,1
40320.17969,205869.8313,32.8,1
40351.08984,205851.6313,28.4,1
40385.05,205846.2813,24,1
40411.66016,205855.1203,19.9,1
40443.59023,205842.7203,16.3,1
40457.18047,205860.3906,13.6,1
40453.79062,205817.5219,13.2,1
40434.00078,205802.6516,16,1
40382.46055,205777.7406,22,1
40325.58047,205774.2297,31.1,1
40256.01055,205783.2797,42,1
40195.01055,205753.25,54.1,1
40133.63047,205756.1797,67,1
40071.11016,205719.9594,80.1,1
40027.41992,205727.2688,92.9,1
39985.2,205711.0782,104.9,1
39986.11992,205695.8875,114.7,1
39992.48984,205712.8782,121.356343,1
40028.53984,205705.9485,124.965946,1
40065.67969,205715.5594,125.8082715,1
40109.99961,205684.2985,125.1453274,1
40147.55938,205696.3375,123.6216672,1
40176.1793,205705.5672,121.6643901,1
40207.90938,205731.0672,119.6831404,1
40220.98945,205733.6172,117.9701083,1
40240.69922,205720.4969,116.5000294,1
40240.69922,205744.0563,115.3301848,1
40240.69922,205744.275,114.3440581,1
40240.69922,205742.0657,113.3671044,1
40269.81914,205763.6047,112.2247789,1
40304.10938,205736.3047,110.787723,1
40348.4293,205730.1454,109.0113832,1
40384.40938,205717.5266,106.6686603,1
40438.34961,205711.7672,103.94991,1
40482.29961,205735.8078,100.7629421,1
40541.97969,205709.4188,97.03302095,1
40604.38984,205699.0891,93.00286558,1
40665.1,205670.1891,88.63264931,1
40726.56016,205702.4891,84.3,1
40732.41016,205689.8297,80.6,1
40718.41992,205689.6906,78,1
40665.25,205703.3313,76.7,1
40603.16016,205696.4,77.3,1
40509.96992,205722.6703,79.4,1
40407.83008,205693.6797,82.9,1
40296.85,205697.9,87.8,1
40172.55,205702.05,93.4,1
40056.5,205725.661,99.8,1
39937.73984,205740.45,106.6,1
39851.08984,205713.6407,112.9,1
39789.26992,205742.8407,118.5,1
39747.08008,205729.6,123,1
39738.7,205753.4813,126.1,1
39727.6,205755.9407,128,1
39742.40977,205735.5219,128.9,1
39751,205757.9516,128.9,1
39768.15,205757.9016,128.5,1
39784.36992,205768.3719,127.6,1
39796.71016,205762.8328,126.2,1
39816.19023,205760.5328,124.7,1
39825.05039,205768.5625,122.9,1
39850.65039,205756.8422,120.8,1
39867.92031,205782.6313,118.4,1
39894.79023,205766.3422,115.6,1
39934.36055,205785.1313,112.4,1
39968.53047,205785.111,109,1
40015.38047,205787.1516,105.1,1
40061.11055,205806.1203,100.9,1
40116.57031,205776.7703,96.4,1
40171.46055,205797.6,91.7,1
40220.44023,205777.0797,86.8,1
40281.56016,205787.4797,81.9,1
40316.39023,205787.0094,77.1,1
40356.17031,205756.7594,72.9,1
40354.02031,205762.5391,69.9,1
40325.58008,205756.7297,68.4,1
40271.43008,205773.3,68.9,1
40187.15,205769.7,71.1,1
40098.68008,205757.5204,75.1,1
39989.15977,205765.8594,80.4,1
39885.51992,205759.5204,86.9,1
39764.88008,205790.4907,94.3,1
39655.25,205764.6813,102.2,1
39562.59023,205782.261,110.4,1
39487.43008,205780.6313,117.8,1
39453.38008,205777.0703,123.9,1
39436.38008,205791.7797,128.5,1
39444.51016,205766.611,131.8,1
39463.07031,205789.55,133.9,1
39479.81055,205780.1203,135.1,1
39511.6707,205804.55,135.5,1
39529.71055,205815.0906,135.4,1
39566.20039,205798.411,134.9,1
39592.02031,205812.7813,133.9,1
39623.84023,205811.4219,132.5,1
39654.95039,205830.0422,130.8,1
39680.59023,205819.0422,128.8,1
39720.61016,205807.3219,126.5,1
39752.91992,205817.9016,123.6,1
39802.11992,205804.0813,120.3,1
39845.48984,205828.4313,116.6,1
39896.77969,205796.7609,112.4,1
39955.31992,205804.6813,108,1
40007.48984,205802.5,103,1
40067.9,205805.9094,97.8,1
40122.91016,205827.75,92.6,1
40184.58008,205802.8407,87.2,1
40243.13008,205821.6907,81.6,1
40290.02031,205800.8219,76.4,1
40332.60039,205807.4625,71.8,1
40331.54023,205808.9219,68.5,1
40318.66055,205790.161,66.9,1
40265.89062,205805.311,66.9,1
40193.8707,205789.5922,68.8,1
40106.23047,205809.6625,72.3,1
40004.33047,205797.9219,76.9,1
39905.94062,205793.5719,82.6,1
39791.6707,205800.1516,89.3,1
39688.43047,205795.511,96.3,1
39587.93047,205827.411,103.2,1
39519.00039,205812.3407,109.2,1
39476.47031,205830.6407,113.9,1
39452.5,205831.9703,117.2,1
39451.70977,205848.3391,119.2,1
39456.65,205859.7891,120.2,1
39468.67969,205851.8594,120.4,1
39480.76953,205875.8391,119.9,1
39497.9793,205870.4391,118.7102628,1
39513.39922,205890.3985,117.0626249,1
39524.17891,205897.5391,115.0029032,1
39538.22891,205884.1203,112.5908946,1
39541.23867,205886.5016,109.9003759,1
39546.93867,205879.6219,106.9191045,1
39550.08867,205877.4532,103.5488175,1
39553.64844,205850.9938,99.8052325,1
39560.39844,205844.0141,95.71804702,1
39560.39844,205837.8844,91.4309388,1
39560.39844,205836.7844,87.0913029,1
39560.39844,205832.925,82.83894073,1
39560.39844,205828.1438,78.78495609,1
39614.56875,205842.0125,74.89696478,1
39681.18906,205831.5125,70.98748343,1
39746.58906,205839.1016,66.86875489,1
39816.55938,205830.461,62.63904184,1
39888.77969,205861.061,58.38262684,1
39960.6,205857.9907,53.96981232,1
40043.9,205849.1907,49.55692054,1
40115.77031,205849.7703,45.08629366,1
40185.06055,205842.711,40.68629366,1
40220.90078,205846.6219,37.1,1
40185.13047,205822.7719,34.7,1
40116.58047,205840.1313,33.9,1
40028.49062,205831.1719,35.3,1
39926.08047,205845.5219,38.3,1
39810.35039,205831.2313,42.7,1
39703.65039,205813.9813,48.3,1
39581.2707,205831.65,54.7,1
39474.36055,205811.9906,61.7,1
39374.81055,205836.9094,69.1,1
39307.09062,205808.6594,75.6,1
39269.83086,205804.3406,81.1,1
39249.99062,205799.9609,85.4,1
39255.04062,205789,88.1,1
39268.3207,205804.1,89.8,1
39289.1207,205779.6297,90.6,1
39309.58047,205797.0297,90.7,1
39325.55039,205788.15,90.3,1
39350.97031,205797.7703,89.7,1
39365.54023,205803.7016,88.5,1
39396.16016,205793.8407,87.2,1
39420.4,205810.4297,85.7,1
39447.46016,205793.65,83.9,1
39478.99023,205813.2407,81.8,1
39513.99023,205814.2313,79.2,1
39567.79023,205805.5922,76.1,1
39613.43047,205809.5625,72.7,1
39675.46055,205783.9625,69,1
39731.1207,205807.8719,64.7,1
39793.98086,205792.4016,60.4,1
39857.70078,205773.9828,55.9,1
39913.3707,205771.3532,51.1,1
39979.34062,205772.1532,46.3,1
40041.6207,205791.1735,41.3,1
40102.33047,205765.3328,36.3,1
40158.39023,205773.7328,31.4,1
40204.35,205765.8516,26.6,1
40245.21992,205778.6016,22.1,1
40250.67969,205799.2719,18.6,1
40238.28945,205780.0313,16.5,1
40188.20938,205799.2703,16.2,1
40115.62969,205789.9203,17.9,1
40019.84961,205806.2,21.2,1
39907.5793,205810.2891,26.1,1
39797.98945,205803.3485,32.2,1
39672.44961,205829.3078,39.2,1
39563.73984,205841.6188,46.8,1
39458.34961,205886.8188,54.8,1
39387.36992,205878.0891,62.4,1
39344.55,205895.3594,68.9,1
39326.31992,205918.2203,74.3,1
39336.77969,205925.75,78.2,1
39360.92969,205953.3094,81.1,1
39390.81992,205923.8203,83.1,1
39427.80977,205927.6906,84.5,1
39459.18984,205903.311,85.3,1
39494.37969,205893.4703,85.8,1
39516.50977,205887.1906,85.8,1
39540.88945,205855.6406,85.6,1
39558.7793,205848.4,85.3,1
39575.20938,205829.3094,84.4,1
39595.54961,205828.7203,83.3,1
39614.30977,205813.5813,81.5,1
39652.98984,205797.161,79.2,1
39682.96992,205810.061,76.3,1
39730.22969,205798.4203,73.1,1
39773.66953,205827,69.4,1
39822.07969,205813.1907,65.4,1
39872.88984,205801.6703,61.2,1
39919.41016,205806.9313,56.7,1
39974.42031,205805.3016,52.3,1
40023.22031,205835.1016,47.7,1
40068.59023,205810.311,43.4,1
40101.86992,205814.5813,39.6,1
40104.58008,205797.711,36.8,1
40089.06016,205805.2516,35.6,1
40037.66016,205809.3219,36.3,1
39979.09023,205777.4516,38.8,1
39900.71016,205795.9109,42.8,1
39807.73984,205777.8313,48.1,1
39708.47969,205787.7016,54.4,1
39597.89961,205775.0016,61.6,1
39500.31953,205762.1313,69.2,1
39399.80977,205779.1703,76.6,1
39332.33984,205769.961,83.4,1
39283.08008,205791.2,89.1,1
39259.67031,205773.9907,93.2,1
39255.76016,205776.6907,95.8,1
39256.53008,205780.1313,97.4,1
39271.23008,205775.0813,98.30010856,1
39283,205793.0406,98.61220551,1
39303.60977,205766.6703,98.45471597,1
39315.52969,205780.9,97.95261043,1
39328.38945,205766.9,97.33740467,1
39337.31914,205778.9594,96.5471598,1
39339.94883,205760.4094,95.32648228,1
39345.7586,205741.0985,93.92652387,1
39341.39844,205749.7875,92.30498165,1
39341.39844,205738.4266,90.12609805,1
39341.39844,205745.486,87.36055225,1
39341.39844,205741.0266,84.07379749,1
39423.69844,205726.5266,80.33128703,1
39510.51875,205735.7875,76.23339257,1
39604.09883,205715.5875,71.94859833,1
39706.72891,205729.2578,67.43884319,1
39808.41914,205746.9282,62.75952072,1
39924.05938,205735.8282,57.95947913,1
40040.65938,205732.0688,53.08102135,1
40166.39961,205714.0797,48.15990494,1
40291.75977,205751.9094,43.42534218,1
40404.6,205734.5391,39.3,1
40431.73008,205749.1485,36.2,1
40427.15977,205735.8578,34.7,1
40410.25977,205755.6891,35,1
40370.33984,205778.9688,37.3,1
40330.19961,205758.9188,41.6,1
40277.79961,205767.2094,47.4,1
40218.24961,205768.6297,54.5,1
40160.17969,205787.3188,62.8,1
40094.85977,205777.7391,71.7,1
40056.31953,205759.6282,80.7,1
40024.09961,205763.7782,89.3,1
40020.41992,205761.8188,96.9,1
40031,205784.1281,103.2,1
40047.8,205759.4391,108.1,1
40075.7,205747.0391,111.4,1
40098.21992,205753.4594,113.7,1
40134.68008,205747.0891,115.3,1
40163,205775.4094,116.3,1
40196.11992,205749.95,116.8,1
40229.8,205754.0109,116.7,1
40256.78008,205747.7016,116.3,1
40293.55,205745.4406,115.4,1
40324.23008,205755.7906,114,1
40370.45,205736.9297,112.1,1
40416.79023,205742.5703,109.9,1
40463.56016,205730.4703,107.1,1
40520.84023,205745.4906,103.9,1
40567.73008,205749.2313,100,1
40631.9,205732.0313,95.7,1
40686.36992,205745.6406,91.3,1
40747.96992,205744.311,86.7,1
40808.08984,205770.3719,82.2,1
40862.64961,205755.4313,77.3,1
40920.68984,205749.7625,72.3,1
40969.29961,205767.0625,67.4,1
41020.69961,205756.6516,63,1
41044.85938,205769.111,59.6,1
41053.91953,205742.85,57.7,1
41045.93945,205747.7297,57.8,1
41012.10977,205746.0203,59.9,1
40973.99961,205743.7,63.9,1
40921.15977,205760.6797,69.3,1
40870.05977,205743.0406,76,1
40814.02969,205760.7594,83.8,1
40750.02969,205751.5188,92.1,1
40701.98984,205768.2297,100.7,1
40652.5,205783.5797,108.8,1
40639.41992,205758.2703,116,1
40633.05,205776.9,121.7,1
40643.32969,205757.8891,125.9,1
40661.32969,205785.1485,128.7,1
40675.52969,205770.4688,130.4,1
40699.10977,205762.0281,131.6,1
40714.76953,205767.3485,132.2,1
40741.33984,205757.5485,132.5,1
40758.48984,205781.5375,132.4,1
40779.22969,205748.5875,131.8,1
40805.02969,205762.3469,130.8,1
40822.10977,205760.3563,129.7,1
40851.93984,205773.0469,128,1
40878.1,205776.3078,125.7,1
40918.48984,205750.7578,122.8,1
40961.08008,205750.5688,119.4,1
40999.88008,205731.4485,115.6,1
41053.41992,205743.5485,111.3,1
41090.01992,205745.3594,106.6,1
41148.51992,205734.3297,101.6,1
41193.45,205738.7906,96.6,1
41242.16992,205729.011,91,1
41292.96992,205744.9313,85.5,1
41335.55977,205732.6109,80.1,1
41380.79961,205726.5,75.2,1
41404.0293,205743.0891,71.2,1
41419.23945,205741.7391,68.4,1
41402.9293,205762.4,67.7,1
41371.33906,205740.7203,69.1,1
41326.88906,205746.611,72.5,1
41264.22891,205753.1813,77.2,1
41204.75899,205754.3813,83.5,1
41133.08906,205773.1813,90.7,1
41066.23906,205752.161,98.6,1
41002.26914,205768.2719,106.9,1
40943.01914,205752.7719,114.7,1
40914.35899,205761.6328,121.5,1
40886.85899,205766.8828,126.6,1
40894.43906,205758.7016,130.1,1
40899.76914,205771.6906,132.3,1
40911.71914,205746.4297,133.6,1
40921.28906,205761.4906,134.0221917,1
40932.30899,205751.2406,133.918619,1
40943.60899,205754.3906,133.342557,1
40944.00899,205752.161,132.2485115,1
40951.33906,205762.3219,130.9922199,1
40941.46914,205765.4922,129.6306501,1
40943.64922,205740.6922,128.1220014,1
40936.89922,205749.2735,126.325704,1
40930.19922,205742.5844,124.0024193,1
40930.19922,205764.1954,121.2140396,1
40930.19922,205758.4954,118.0014966,1
40930.19922,205737.1954,114.3771009,1
40984.3793,205744.325,110.3531629,1
41032.66953,205741.3344,105.9472083,1
41097.17969,205733.7844,101.2035,1
41152.16992,205757.9641,96.16506979,1
41221.15,205744.9235,90.87371849,1
41295.64023,205745.8828,85.57001586,1
41367.38047,205738.8828,79.99330058,1
41442.5707,205745.7016,74.58168029,1
41504.1207,205767.9703,69.57203159,1
41560.8207,205743.7203,65.8,1
41542.86055,205752.25,63.7,1
41517.50039,205733.3907,63.5,1
41468.07031,205759.3094,65.2,1
41416.24023,205734.2891,68.6,1
41359.38008,205740.4188,73.5,1
41291.36992,205736.4594,79.2,1
41230.99961,205739.5188,85.7,1
41169.73945,205764.6391,92.6,1
41122.72969,205741.7391,99.6,1
41091.72969,205758.8891,105.7,1
41074.48984,205755.9594,110.7,1
41083.46992,205777.5282,114.3,1
41090.01992,205792.4188,116.6,1
41116.77969,205784.9782,117.8,1
41135.55,205796.2078,118.1,1
41155.03984,205787.6578,118,1
41173.88984,205795.7485,117.7,1
41186.95,205779.4688,117.1,1
41211.48984,205769,116.3,1
41220.91992,205786,115.2,1
41243.43984,205772.7407,113.7,1
41258.23984,205794.6813,111.8,1
41279.98984,205769.5016,109.6,1
41307.5,205767.5516,106.8,1
41332.12969,205757.9922,103.4,1
41371.75,205760.0922,99.5,1
41410.09023,205777.511,95.1,1
41451.53008,205755.1203,90.4,1
41493.63008,205753.6391,85.3,1
41535.33008,205739.8891,80.2,1
41584.12031,205739.4891,75.1,1
41615.41016,205746.4188,70.5,1
41650.37031,205721.2188,66.4,1
41659.82031,205730.7688,63.7,1
41648.95039,205730.3594,62.7,1
41617.54023,205742.9282,63.5,1
41569.97031,205746.6485,66.2,1
41527.51016,205731.8188,70.1,1
41464.41016,205751.8188,75.2,1
41408.45,205745.1688,81,1
41342.92969,205778.7985,87.3,1
41287.00977,205755.2094,93.6,1
41242.50977,205760.6891,99.6,1
41208.35977,205765.9797,104.7,1
41200.9,205752.6391,108.5,1
41202.38008,205771.3094,111.2,1
41211.60977,205735.5094,112.5,1
41224.83984,205740.3,113.1,1
41236.42969,205724.7109,113.1,1
41254.30977,205723.5109,112.8,1
41263.05,205735.4313,112.1,1
41284.01992,205716.0406,111.1,1
41299.25977,205720.7906,109.7,1
41312.96992,205703.5906,108,1
41331.98984,205722.0313,106.2,1
41349.99961,205720.9219,103.5,1
41387.24961,205712.3125,100.3,1
41414.17969,205732.7328,96.6,1
41456.2,205716.4828,92.5,1
41494.41016,205749.4219,87.7,1
41534.53008,205729.9922,82.6,1
41575.73008,205726.9719,77.3,1
41608.33008,205728.5719,72,1
41650.71992,205720.5016,66.7,1
41681.95977,205744.7703,61.4,1
41702.86992,205728.2203,56.9,1
41701.71016,205728.7907,53.9,1
41669.92031,205719.2094,52.4,1
41614.31016,205730.1485,52.9,1
41530.14023,205743.9797,55.6,1
41439.80039,205716.2188,60.1,1
41333.74062,205739.5985,65.9,1
41218.1707,205733.3985,72.7,1
41098.81055,205752.1391,80.3,1
40969.2707,205759.75,88.3,1
40861.20078,205736.55,96.4,1
40761.20078,205754.4391,103.3,1
40692.95078,205752.7891,109.2,1
40645.50078,205789.1297,113.2,1
40612.01055,205771.4391,115.8,1
40591.51055,205778.2,116.8,1
40567.94023,205781.3203,116.9,1
40557.73008,205778.2203,116.3,1
40543.24023,205805.3906,115.2,1
40532.39023,205778.0406,113.5,1
40525.11016,205795.4297,111.2,1
40510.66016,205801.0907,108.7,1
40503.86016,205806.6813,105.4,1
40494.52031,205810.461,101.4857735,1
40494.51055,205786.9703,96.62484513,1
40491.01055,205791.35,91.21627085,1
40495.68086,205783.461,84.99063837,1
40499.07109,205799.2516,78.11006696,1
40503.38125,205775.2016,70.56820743,1
40515.61133,205772.4219,62.89024222,1
40515.67148,205775.3032,55.13288532,1
40523.10156,205771.5032,47.5843823,1
40523.10156,205774.6938,40.76451034,1
40523.10156,205749.2547,35.03880464,1
40523.10156,205745.925,30.72258102,1
40546.70156,205757.3344,28.1311553,1
40551.77148,205734.9641,27.45678777,1
40543.7414,205753.3141,28.63735919,1
40512.06133,205749.3329,32.07921871,1
40486.94101,205744.1125,37.25718392,1
40448.14101,205746.4922,44.01454083,1
40412.6707,205747.911,51.46304384,1
40377.1207,205778.0203,59.5829158,1
40345.33047,205765.9703,67.52284796,1
40324.93047,205770.5203,75.2,1
40276.14023,205748.9703,81.9,1
40263.55,205777.3,87.5,1
40252.93984,205787.4391,92,1
40277.80977,205768.3594,94.9,1
40295.65,205780.7891,96.8,1
40324.27969,205759.9391,97.5,1
40355.35977,205769.7594,97.7,1
40381.05977,205754.7188,97,1
40413.16992,205745.4688,96.1,1
40435.04961,205760.2594,94.7,1
40467.80977,205762.6203,93.1,1
40490.98984,205785.111,91.1,1
40519.58984,205755.5516,88.8,1
40555.41992,205765.9016,86,1
40588.75977,205751.111,82.6,1
40634.96992,205768.5703,78.8,1
40678.76992,205782.5907,74.3,1
40731.35977,205768.0313,69.5,1
40787.01953,205783.25,64.4,1
40837.52969,205773.65,59,1
40899.26953,205788.75,53.5,1
40940.08945,205790.75,48.1,1
40986.97969,205777.3203,43.3,1
41000.44961,205798.0203,39.7,1
40990.37969,205792.611,37.9,1
40955.23984,205798.6813,38.1,1
40896.78984,205797.1313,40.8,1
40832.83984,205775.4219,45.3,1
40747.38984,205790.6922,51.4,1
40664.51992,205771.8813,58.7,1
40564.61992,205789.4813,67,1
40472.54023,205769.261,75.9,1
40394.26016,205768.7203,84.8,1
40327.19023,205763.2813,93.2,1
40292.21016,205762.6313,100.2,1
40272.73984,205784.6313,105.7,1
40272,205763.5719,109.5,1
40279.86992,205775.9907,112.2,1
40285.4,205766.3407,113.7,1
40303.61992,205783.4219,114.6,1
40311.31992,205786.661,114.9,1
40334.91992,205769.4203,114.7,1
40347.80977,205780.5203,114,1
40363.42969,205771.7203,112.8,1
40380.32969,205789.6907,111.3,1
40397.11992,205778.95,109.4,1
40428.91992,205763.2297,107.1,1
40454.01992,205771.6406,104,1
40496.38008,205751.5813,100.4,1
40532.06016,205773.8406,96.2,1
40577.95039,205750.9313,91.5,1
40626.63008,205737.5109,86.4,1
40671.15,205734.4406,81.1,1
40719.96992,205722.2406,75.9,1
40750.68984,205737.711,71.5,1
40760.78984,205724.1219,68.3,1
40742.27969,205728.811,66.7,1
40696.23984,205730.5906,67.6,1
40637.27969,205741.761,70.2,1
40556.06953,205742.3907,74.4,1
40478.56953,205732.6703,80.2,1
40386.22969,205748.1813,87.1,1
40289.30977,205751.8219,94.9,1
40191.6,205771.461,103.2,1
40105.2,205769.5797,111.2,1
40052.63008,205754.5891,118.3,1
40012.16016,205769.5703,124.1,1
40002.6,205757.4797,127.9,1
39999.03008,205788.3594,130.6,1
40008.49023,205767.3203,132.2,1
40020.73008,205766.2703,132.7,1
40031.73008,205775.7,132.6,1
40051.92031,205762.3,132,1
40073.37031,205784.3906,130.7,1
40093.06055,205771.1016,128.9,1
40112.62031,205768.9516,126.7,1
40131.64023,205755.4313,124.1,1
40160.41016,205759.0125,121.1,1
40187.02031,205769.5922,117.6,1
40229.44023,205757.1422,113.5,1
40274.09023,205759.7422,108.7,1
40320.03008,205753.0516,103.6,1
40371.93008,205776.311,97.8,1
40417.43984,205771.8,91.8,1
40478.94961,205743.5594,85.6,1
40527.63984,205758.35,79.5,1
40577.88008,205756.2594,74.1,1
40603.62031,205776.9391,70.1,1
40631.79023,205759.9594,67.55159642,1
40648.77031,205757.8391,66.67738849,1
40657.05039,205766.4391,67.57992829,1
40666.44062,205761.1891,69.94172067,1
40665.96055,205747.2688,74.02522334,1
40667.5207,205721.0688,79.67284682,1
40654.76094,205737.2485,86.70695441,1
40641.43086,205729.4375,94.82986228,1
40629.80078,205731.0172,103.3238394,1
40629.80078,205710.0063,111.4511075,1
40629.80078,205687.4454,118.9022448,1
40629.80078,205698.6157,125.4767795,1
40568.80078,205696.5563,130.9742397,1
40516.69062,205712.7766,135.3124473,1
40454.6207,205742.4375,138.7289446,1
40403.15078,205731.2782,141.0813211,1
40352.56055,205738.1282,142.5472135,1
40302.23047,205741.4985,143.3243057,1
40259.57031,205769.0985,143.1303286,1
40213.39023,205784.5297,141.9030605,1
40178.88008,205779.6297,139.9003267,1
40145.53984,205780.4891,137.2,1
40181.99961,205772.2891,133.9,1
40216.71953,205791.7094,130.2,1
40258.29922,205763.4985,125.8,1
40307.76914,205776.6688,120.9,1
40352.15938,205779.2688,115.5,1
40407.53945,205780.4485,109.2,1
40458.64961,205790.0891,102.6,1
40519.32969,205771.5985,95.9,1
40580.94961,205776.4188,89,1
40637.19961,205771.1688,82,1
40700.58984,205774.9688,75,1
40745.56016,205775.9282,68.2,1
40796.45039,205761.3188,62.1,1
40817.01016,205764.5485,57.3,1
40822.25,205748.0485,54.3,1
40806.7,205766.1297,53.6,1
40769.83984,205753.8203,55.1,1
40728.45977,205754.5703,58.7,1
40665.81992,205771.05,64.1,1
40608.75,205760.6797,71,1
40540.05,205791.6188,79.2,1
40474.01992,205768.2,88.1,1
40420.82969,205774.4407,97.3,1
40375.40977,205772,105.8,1
40356.71992,205777.161,113.1,1
40350.40977,205788.5,118.8,1
40362.61992,205770.3297,122.7,1
40381.71992,205771.3891,125.2,1
40402.2,205760.0797,126.3,1
40436.66992,205782.4703,126.4,1
40456.1,205778.661,125.7,1
40495.35977,205753.8906,124.2,1
40525.5,205774.1906,121.9,1
40557.63008,205764.9719,119.1,1
40591.6,205782.461,115.8,1
40621.14023,205766.4219,111.9,1
40663.85,205754.5016,107.5,1
40698.31992,205760.1719,102.7,1
40746.20977,205740.1016,97.2,1
40786.73984,205753.961,91.2,1
40835.14961,205732.8313,84.7,1
40890.19961,205742.9516,78.1,1
40936.94961,205738.3016,71.2,1
40993.84961,205748.6016,64.2,1
41045.95977,205761.3625,57.1,1
41102.13945,205742.7719,50.2,1
41157.74961,205745.9016,43.3,1
41209.09961,205744.9219,36.1,1
41270.74961,205754.5422,54.9,1
41316.11953,205760.0828,74,1
41372.30977,205742.6516,93.9,1
41404.55977,205750.0703,89.5,1
41426.27969,205744,87.1,1
41434.10977,205748.8391,86.9,1
41426.75977,205737.6485,88.8,1
41422.28984,205734.9281,92.4,1
41398.8,205744.0985,97.9,1
41381.01992,205727.9485,104.6,1
41350.93008,205764.3485,86.6,1
41324.13008,205740.9875,69.3,1
41302.43008,205740.6281,52,1
41285.73008,205735.5188,59.5,1
41286.66992,205724.6281,65.8,1
41295.68984,205752.2188,70.3,1
41314.27969,205742.9391,73.3,1
41338.33984,205749.5797,75,1
41359.33984,205737.5391,75.6,1
41390.46992,205745.1985,75.4,1
41412.3,205746.3485,74.7,1
41448.78008,205736.0485,73.4,1
41476.88984,205746.6781,71.6,1
41506.28008,205744.6188,69.5,1
41534.56016,205756.8797,66.9,1
41562.73008,205749.9,64,1
41604.59023,205731.2797,60.5,1
41635.51016,205741.2594,56.6,1
41681.2,205729.9594,52,1
41720.06992,205755.5094,47.1,1
41763.17969,205733.9797,41.8,1
41809.12969,205726.15,36.2,1
41849.60977,205731.9,30.4,1
41897.59961,205721.8797,50.2,1
